,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,year/month,quantity
30331,IL,CHAIN PHARMACY,IN,BOONE,9143,5.379,200.0,30.0,201106,649.0
30376,IL,CHAIN PHARMACY,IN,HENDRICKS,9143,0.44825,100.0,5.0,200902,835.0
30403,IL,CHAIN PHARMACY,IN,HENDRICKS,9143,7.1720000000000015,100.0,80.0,201210,1760.0
30461,IL,CHAIN PHARMACY,IN,FLOYD,9143,14.344,200.0,80.0,200609,638.0
30505,IL,CHAIN PHARMACY,IN,WHITLEY,9143,3.5860000000000003,100.0,40.0,200704,114.0
30550,IL,CHAIN PHARMACY,IN,MARSHALL,9143,1.793,200.0,10.0,200810,297.0
30555,IL,CHAIN PHARMACY,IN,HANCOCK,9143,0.8965,100.0,10.0,200606,298.0
30558,IL,CHAIN PHARMACY,IN,HANCOCK,9143,1.34475,200.0,7.5,201003,552.0
30569,IL,CHAIN PHARMACY,IN,WHITLEY,9143,0.672375,100.0,7.5,201006,298.0
30571,IL,CHAIN PHARMACY,IN,WHITLEY,9143,1.34475,100.0,15.0,201103,366.0
30572,IL,CHAIN PHARMACY,IN,WHITLEY,9143,0.8965,100.0,10.0,201107,310.0
30574,IL,CHAIN PHARMACY,IN,WHITLEY,9143,2.24125,500.0,5.0,201208,493.0
30575,IL,CHAIN PHARMACY,IN,WHITLEY,9143,2.017125,300.0,7.5,201210,518.0
30582,IL,CHAIN PHARMACY,IN,HAMILTON,9143,5.379,1200.0,5.0,201011,1610.0
30594,IL,CHAIN PHARMACY,IN,MONTGOMERY,9143,3.5860000000000003,200.0,20.0,200812,331.0
30597,IL,CHAIN PHARMACY,IN,MONTGOMERY,9143,1.793,200.0,10.0,201012,460.0
30599,IL,CHAIN PHARMACY,IN,MONTGOMERY,9143,3.5860000000000003,200.0,20.0,201106,473.0
30601,IL,CHAIN PHARMACY,IN,MONTGOMERY,9143,1.793,100.0,20.0,201111,554.0
30603,IL,CHAIN PHARMACY,IN,MONTGOMERY,9143,2.6895,300.0,10.0,201203,480.0
30606,IL,CHAIN PHARMACY,IN,MONTGOMERY,9143,1.793,100.0,20.0,201209,412.0
30612,IL,CHAIN PHARMACY,IN,ALLEN,9143,8.0685,1200.0,7.5,201104,2127.0
30615,IL,CHAIN PHARMACY,IN,ALLEN,9143,1.34475,200.0,7.5,201201,2721.0
30649,IL,CHAIN PHARMACY,IN,MIAMI,9143,2.6895,200.0,15.0,200608,57.0
30650,IL,CHAIN PHARMACY,IN,MIAMI,9143,1.793,200.0,10.0,200704,62.0
30653,IL,CHAIN PHARMACY,IN,MIAMI,9143,0.44825,100.0,5.0,200809,92.0
30654,IL,CHAIN PHARMACY,IN,MIAMI,9143,0.8965,100.0,10.0,201008,143.0
30655,IL,CHAIN PHARMACY,IN,MIAMI,9143,0.8965,200.0,5.0,201112,239.0
30657,IL,CHAIN PHARMACY,IN,MIAMI,9143,2.017125,300.0,7.5,201204,232.0
30679,IL,CHAIN PHARMACY,IN,VIGO,9143,1.793,200.0,10.0,201005,994.0
30718,IL,CHAIN PHARMACY,IN,JOHNSON,9143,0.4482,100.0,5.0,200612,1018.0
30728,IL,CHAIN PHARMACY,IN,JOHNSON,9143,3.5860000000000003,200.0,20.0,200907,1460.0
30749,IL,CHAIN PHARMACY,IN,RUSH,9143,3.5860000000000003,100.0,40.0,200603,73.0
30750,IL,CHAIN PHARMACY,IN,RUSH,9143,1.34475,300.0,5.0,200608,92.0
30751,IL,CHAIN PHARMACY,IN,RUSH,9143,0.8965,100.0,10.0,200612,51.0
30752,IL,CHAIN PHARMACY,IN,RUSH,9143,3.5860000000000003,100.0,40.0,200706,104.0
30753,IL,CHAIN PHARMACY,IN,RUSH,9143,7.1720000000000015,100.0,80.0,200712,72.0
30754,IL,CHAIN PHARMACY,IN,RUSH,9143,0.8965,100.0,10.0,200805,104.0
30755,IL,CHAIN PHARMACY,IN,RUSH,9143,7.1720000000000015,100.0,80.0,200906,140.0
30756,IL,CHAIN PHARMACY,IN,RUSH,9143,7.1720000000000015,100.0,80.0,201001,148.0
30758,IL,CHAIN PHARMACY,IN,RUSH,9143,3.5860000000000003,100.0,40.0,201005,145.0
30761,IL,CHAIN PHARMACY,IN,RUSH,9143,7.1720000000000015,100.0,80.0,201102,156.0
30762,IL,CHAIN PHARMACY,IN,RUSH,9143,1.34475,300.0,5.0,201104,109.0
30764,IL,CHAIN PHARMACY,IN,RUSH,9143,1.34475,200.0,7.5,201109,158.0
30765,IL,CHAIN PHARMACY,IN,RUSH,9143,1.793,200.0,10.0,201204,135.0
30766,IL,CHAIN PHARMACY,IN,RUSH,9143,1.793,200.0,10.0,201210,208.0
30774,IL,CHAIN PHARMACY,IN,MORGAN,9143,0.8965,200.0,5.0,200610,497.0
30777,IL,CHAIN PHARMACY,IN,MORGAN,9143,3.5860000000000003,100.0,40.0,200702,397.0
30798,IL,CHAIN PHARMACY,IN,MORGAN,9143,0.8965,100.0,10.0,201011,975.0
30801,IL,CHAIN PHARMACY,IN,MORGAN,9143,0.44825,100.0,5.0,201106,984.0
30806,IL,CHAIN PHARMACY,IN,MORGAN,9143,2.6895,300.0,10.0,201201,1044.0
30807,IL,CHAIN PHARMACY,IN,MORGAN,9143,1.34475,200.0,7.5,201203,874.0
30815,IL,CHAIN PHARMACY,IN,MORGAN,9143,1.34475,200.0,7.5,201210,929.0
30822,IL,CHAIN PHARMACY,IN,KOSCIUSKO,9143,5.379,300.0,20.0,200703,325.0
30825,IL,CHAIN PHARMACY,IN,KOSCIUSKO,9143,1.793,400.0,5.0,200704,320.0
30827,IL,CHAIN PHARMACY,IN,KOSCIUSKO,9143,0.44825,100.0,5.0,200707,383.0
30836,IL,CHAIN PHARMACY,IN,KOSCIUSKO,9193,1.8162,300.0,10.0,200905,659.0
30840,IL,CHAIN PHARMACY,IN,KOSCIUSKO,9143,1.34475,200.0,7.5,201002,466.0
30841,IL,CHAIN PHARMACY,IN,KOSCIUSKO,9143,0.8965,100.0,10.0,201003,637.0
30848,IL,CHAIN PHARMACY,IN,KOSCIUSKO,9143,2.6895,100.0,30.0,201108,819.0
30851,IL,CHAIN PHARMACY,IN,KOSCIUSKO,9143,2.6895,300.0,10.0,201201,768.0
30853,IL,CHAIN PHARMACY,IN,KOSCIUSKO,9143,1.793,400.0,5.0,201208,941.0
30874,IL,CHAIN PHARMACY,IN,SHELBY,9143,2.017125,300.0,7.5,200706,204.0
30875,IL,CHAIN PHARMACY,IN,SHELBY,9143,1.793,400.0,5.0,200709,181.0
30876,IL,CHAIN PHARMACY,IN,SHELBY,9143,3.5860000000000003,800.0,5.0,200710,234.0
30877,IL,CHAIN PHARMACY,IN,SHELBY,9143,2.6895,400.0,7.5,200807,208.0
30878,IL,CHAIN PHARMACY,IN,SHELBY,9143,5.379,600.0,10.0,200810,208.0
30879,IL,CHAIN PHARMACY,IN,SHELBY,9143,8.0685,300.0,30.0,200812,242.0
30880,IL,CHAIN PHARMACY,IN,SHELBY,9143,0.44825,100.0,5.0,200909,246.0
30882,IL,CHAIN PHARMACY,IN,SHELBY,9143,13.4475,500.0,30.0,201002,287.0
30883,IL,CHAIN PHARMACY,IN,SHELBY,9143,2.24125,500.0,5.0,201004,332.0
30884,IL,CHAIN PHARMACY,IN,SHELBY,9143,7.1720000000000015,800.0,10.0,201005,267.0
30885,IL,CHAIN PHARMACY,IN,SHELBY,9143,1.793,100.0,20.0,201009,369.0
30886,IL,CHAIN PHARMACY,IN,SHELBY,9143,7.1720000000000015,100.0,80.0,201011,363.0
30887,IL,CHAIN PHARMACY,IN,SHELBY,9143,5.379,400.0,15.0,201012,417.0
30889,IL,CHAIN PHARMACY,IN,SHELBY,9143,3.13775,700.0,5.0,201105,370.0
30891,IL,CHAIN PHARMACY,IN,SHELBY,9143,2.017125,300.0,7.5,201110,320.0
30893,IL,CHAIN PHARMACY,IN,SHELBY,9143,8.965,1000.0,10.0,201201,320.0
30894,IL,CHAIN PHARMACY,IN,SHELBY,9143,5.379,600.0,10.0,201202,300.0
30895,IL,CHAIN PHARMACY,IN,SHELBY,9143,0.8965,100.0,10.0,201204,314.0
30896,IL,CHAIN PHARMACY,IN,SHELBY,9143,1.793,200.0,10.0,201205,365.0
30897,IL,CHAIN PHARMACY,IN,SHELBY,9143,5.379,600.0,10.0,201207,357.0
31042,IL,CHAIN PHARMACY,IN,TIPPECANOE,9143,1.793,200.0,10.0,201208,1704.0
31065,IL,CHAIN PHARMACY,IN,STEUBEN,9143,1.793,100.0,20.0,200602,80.0
31067,IL,CHAIN PHARMACY,IN,STEUBEN,9143,7.1720000000000015,100.0,80.0,200611,110.0
31068,IL,CHAIN PHARMACY,IN,STEUBEN,9143,2.6895,300.0,10.0,200706,100.0
31081,IL,CHAIN PHARMACY,IN,JEFFERSON,9143,0.8965,100.0,10.0,200603,152.0
31082,IL,CHAIN PHARMACY,IN,JEFFERSON,9143,7.1720000000000015,200.0,40.0,200611,172.0
31085,IL,CHAIN PHARMACY,IN,JEFFERSON,9143,1.34475,300.0,5.0,200711,164.0
31086,IL,CHAIN PHARMACY,IN,JEFFERSON,9143,5.379,300.0,20.0,200712,249.0
31087,IL,CHAIN PHARMACY,IN,JEFFERSON,9143,0.44825,100.0,5.0,200809,251.0
31088,IL,CHAIN PHARMACY,IN,JEFFERSON,9143,7.1720000000000015,200.0,40.0,200811,179.0
31089,IL,CHAIN PHARMACY,IN,JEFFERSON,9143,2.017125,300.0,7.5,200904,276.0
31090,IL,CHAIN PHARMACY,IN,JEFFERSON,9143,3.5860000000000003,100.0,40.0,200906,280.0
31091,IL,CHAIN PHARMACY,IN,JEFFERSON,9143,2.24125,500.0,5.0,200907,353.0
31094,IL,CHAIN PHARMACY,IN,JEFFERSON,9143,10.758,300.0,40.0,201009,392.0
31095,IL,CHAIN PHARMACY,IN,JEFFERSON,9143,14.344,200.0,80.0,201102,352.0
31097,IL,CHAIN PHARMACY,IN,JEFFERSON,9143,0.8965,200.0,5.0,201210,464.0
31098,IL,CHAIN PHARMACY,IN,JEFFERSON,9143,2.6895,100.0,30.0,201211,363.0
31151,IL,CHAIN PHARMACY,IN,DE KALB,9143,1.793,100.0,20.0,200604,119.0
31152,IL,CHAIN PHARMACY,IN,DE KALB,9143,0.8965,100.0,10.0,200605,169.0
31157,IL,CHAIN PHARMACY,IN,DE KALB,9143,3.5860000000000003,200.0,20.0,200701,120.0
31158,IL,CHAIN PHARMACY,IN,DE KALB,9143,0.8965,100.0,10.0,200705,151.0
31160,IL,CHAIN PHARMACY,IN,DE KALB,9143,0.672375,100.0,7.5,200711,159.0
31161,IL,CHAIN PHARMACY,IN,DE KALB,9143,0.8965,100.0,10.0,200712,159.0
31163,IL,CHAIN PHARMACY,IN,DE KALB,9143,0.8965,200.0,5.0,200903,217.0
31166,IL,CHAIN PHARMACY,IN,DE KALB,9143,7.1720000000000015,100.0,80.0,200906,201.0
31169,IL,CHAIN PHARMACY,IN,DE KALB,9193,0.9081,200.0,7.5,200910,234.0
31172,IL,CHAIN PHARMACY,IN,DE KALB,9143,2.6895,600.0,5.0,201005,258.0
31174,IL,CHAIN PHARMACY,IN,DE KALB,9143,3.5860000000000003,100.0,40.0,201105,340.0
31180,IL,CHAIN PHARMACY,IN,DE KALB,9143,3.5860000000000003,200.0,20.0,201206,436.0
31185,IL,CHAIN PHARMACY,IN,DE KALB,9143,5.379,600.0,10.0,201209,409.0
31199,IL,CHAIN PHARMACY,IN,FULTON,9143,2.6895,300.0,10.0,200605,102.0
31200,IL,CHAIN PHARMACY,IN,FULTON,9143,7.1720000000000015,100.0,80.0,200607,91.0
31201,IL,CHAIN PHARMACY,IN,FULTON,9143,2.6895,100.0,30.0,200612,119.0
31204,IL,CHAIN PHARMACY,IN,FULTON,9193,0.9081,200.0,7.5,200712,322.0
31205,IL,CHAIN PHARMACY,IN,FULTON,9143,2.6895,300.0,10.0,200807,149.0
31206,IL,CHAIN PHARMACY,IN,FULTON,9143,5.379,200.0,30.0,200809,138.0
31207,IL,CHAIN PHARMACY,IN,FULTON,9143,2.6895,400.0,7.5,200810,149.0
31208,IL,CHAIN PHARMACY,IN,FULTON,9193,1.2108,200.0,10.0,200902,356.0
31209,IL,CHAIN PHARMACY,IN,FULTON,9143,2.6895,200.0,15.0,200903,147.0
31210,IL,CHAIN PHARMACY,IN,FULTON,9143,2.24125,500.0,5.0,200912,200.0
31211,IL,CHAIN PHARMACY,IN,FULTON,9143,5.379,600.0,10.0,201001,154.0
31212,IL,CHAIN PHARMACY,IN,FULTON,9143,5.379,600.0,10.0,201002,163.0
31213,IL,CHAIN PHARMACY,IN,FULTON,9143,8.965,1000.0,10.0,201007,190.0
31217,IL,CHAIN PHARMACY,IN,FULTON,9143,1.793,100.0,20.0,201208,288.0
31218,IL,CHAIN PHARMACY,IN,FULTON,9143,1.793,100.0,20.0,201209,242.0
31219,IL,CHAIN PHARMACY,IN,FULTON,9143,1.793,100.0,20.0,201210,313.0
31220,IL,CHAIN PHARMACY,IN,FULTON,9143,5.379,600.0,10.0,201212,261.0
31222,IL,CHAIN PHARMACY,IN,JOHNSON,9143,1.34475,300.0,5.0,200703,1046.0
31256,IL,CHAIN PHARMACY,IN,MONROE,9143,3.5860000000000003,400.0,10.0,200702,612.0
31262,IL,CHAIN PHARMACY,IN,MONROE,9143,7.1720000000000015,200.0,40.0,200804,762.0
31321,IL,CHAIN PHARMACY,IN,FLOYD,9143,1.34475,200.0,7.5,200602,551.0
31323,IL,CHAIN PHARMACY,IN,FLOYD,9143,0.8965,100.0,10.0,200605,656.0
31339,IL,CHAIN PHARMACY,IN,FLOYD,9193,1.2108,200.0,10.0,201108,2052.0
31342,IL,CHAIN PHARMACY,IN,FLOYD,9143,1.793,200.0,10.0,201209,1426.0
31345,IL,CHAIN PHARMACY,IN,MONTGOMERY,9193,2.27025,500.0,7.5,200608,535.0
31347,IL,CHAIN PHARMACY,IN,MONTGOMERY,9143,4.4825,1000.0,5.0,200705,313.0
31348,IL,CHAIN PHARMACY,IN,MONTGOMERY,9143,0.672375,100.0,7.5,200707,258.0
31352,IL,CHAIN PHARMACY,IN,MONTGOMERY,9193,1.8162,300.0,10.0,200801,637.0
31353,IL,CHAIN PHARMACY,IN,MONTGOMERY,9143,8.0685,300.0,30.0,200802,304.0
31355,IL,CHAIN PHARMACY,IN,MONTGOMERY,9143,2.24125,500.0,5.0,200906,328.0
31356,IL,CHAIN PHARMACY,IN,MONTGOMERY,9143,5.379,300.0,20.0,200910,359.0
31357,IL,CHAIN PHARMACY,IN,MONTGOMERY,9143,2.24125,500.0,5.0,201001,310.0
31365,IL,CHAIN PHARMACY,IN,KNOX,9143,5.379,300.0,20.0,200607,206.0
31389,IL,CHAIN PHARMACY,IN,KNOX,9143,2.6895,300.0,10.0,200812,268.0
31391,IL,CHAIN PHARMACY,IN,KNOX,9193,0.6054,100.0,10.0,200901,732.0
31395,IL,CHAIN PHARMACY,IN,MONROE,9143,7.1720000000000015,100.0,80.0,200609,674.0
31435,IL,CHAIN PHARMACY,IN,MONROE,9143,1.793,200.0,10.0,200909,876.0
31450,IL,CHAIN PHARMACY,IN,MONROE,9193,2.27025,500.0,7.5,201106,2045.0
31466,IL,CHAIN PHARMACY,IN,MONROE,9143,0.44825,100.0,5.0,201212,1225.0
31470,IL,CHAIN PHARMACY,IN,HENDRICKS,9143,7.1720000000000015,200.0,40.0,200606,603.0
31642,IL,CHAIN PHARMACY,IN,ST JOSEPH,9143,1.34475,300.0,5.0,200902,1843.0
31716,IL,CHAIN PHARMACY,IN,PORTER,9193,0.6054,100.0,10.0,200602,963.0
31717,IL,CHAIN PHARMACY,IN,PORTER,9193,1.5135,500.0,5.0,200603,1112.0
31819,IL,CHAIN PHARMACY,IN,ALLEN,9193,0.45405,100.0,7.5,200807,2393.0
31866,IL,CHAIN PHARMACY,IN,ST JOSEPH,9143,0.44825,100.0,5.0,200602,826.0
31902,IL,CHAIN PHARMACY,IN,ST JOSEPH,9143,0.8965,100.0,10.0,200810,1629.0
31905,IL,CHAIN PHARMACY,IN,,9193,0.45405,100.0,7.5,200603,
31906,IL,CHAIN PHARMACY,IN,,9193,0.3027,100.0,5.0,200605,
31908,IL,CHAIN PHARMACY,IN,,9193,0.3027,100.0,5.0,200606,
31909,IL,CHAIN PHARMACY,IN,,9193,0.45405,100.0,7.5,200608,
32213,IL,CHAIN PHARMACY,IN,LAWRENCE,9193,0.6054,100.0,10.0,200901,938.0
32238,IL,CHAIN PHARMACY,IN,LAWRENCE,9143,1.793,200.0,10.0,201112,585.0
32257,IL,CHAIN PHARMACY,IN,HAMILTON,9143,3.5860000000000003,100.0,40.0,200604,725.0
32286,IL,CHAIN PHARMACY,IN,PORTER,9143,3.5860000000000003,100.0,40.0,200605,521.0
32319,IL,CHAIN PHARMACY,IN,PORTER,9143,1.34475,200.0,7.5,200911,755.0
32470,IL,CHAIN PHARMACY,IN,MONROE,9193,1.36215,300.0,7.5,200905,1688.0
32484,IL,CHAIN PHARMACY,IN,MONROE,9143,4.03425,600.0,7.5,201006,1017.0
32514,IL,CHAIN PHARMACY,IN,BARTHOLOMEW,9193,3.027,500.0,10.0,200602,845.0
32515,IL,CHAIN PHARMACY,IN,BARTHOLOMEW,9193,0.6054,100.0,10.0,200603,990.0
32526,IL,CHAIN PHARMACY,IN,BARTHOLOMEW,9193,0.45405,100.0,7.5,200704,1400.0
32565,IL,CHAIN PHARMACY,IN,BARTHOLOMEW,9193,1.2108,200.0,10.0,201010,1886.0
32572,IL,CHAIN PHARMACY,IN,BARTHOLOMEW,9193,0.6054,100.0,10.0,201106,2232.0
32573,IL,CHAIN PHARMACY,IN,BARTHOLOMEW,9193,0.6054,100.0,10.0,201107,2467.0
32575,IL,CHAIN PHARMACY,IN,BARTHOLOMEW,9193,0.6054,100.0,10.0,201108,2384.0
32591,IL,CHAIN PHARMACY,IN,JOHNSON,9193,1.2108,200.0,10.0,200602,1043.0
32593,IL,CHAIN PHARMACY,IN,JOHNSON,9193,1.5135,500.0,5.0,200603,1178.0
32800,IL,CHAIN PHARMACY,IN,DUBOIS,9193,2.27025,500.0,7.5,200602,319.0
32801,IL,CHAIN PHARMACY,IN,DUBOIS,9143,0.8965,100.0,10.0,200602,157.0
32805,IL,CHAIN PHARMACY,IN,DUBOIS,9143,7.1720000000000015,100.0,80.0,200608,196.0
32809,IL,CHAIN PHARMACY,IN,DUBOIS,9193,3.027,500.0,10.0,200609,667.0
32814,IL,CHAIN PHARMACY,IN,DUBOIS,9193,0.136215,30.0,7.5,200701,817.0
32826,IL,CHAIN PHARMACY,IN,DUBOIS,9193,1.2108,200.0,10.0,200802,651.0
32834,IL,CHAIN PHARMACY,IN,DUBOIS,9193,1.5135,500.0,5.0,200808,703.0
32850,IL,CHAIN PHARMACY,IN,DUBOIS,9193,0.45405,100.0,7.5,200911,599.0
32859,IL,CHAIN PHARMACY,IN,DUBOIS,9193,0.45405,100.0,7.5,201006,725.0
32860,IL,CHAIN PHARMACY,IN,DUBOIS,9193,0.6054,100.0,10.0,201007,845.0
32864,IL,CHAIN PHARMACY,IN,DUBOIS,9193,1.5135,500.0,5.0,201011,642.0
32870,IL,CHAIN PHARMACY,IN,DUBOIS,9193,1.8162,300.0,10.0,201103,806.0
32887,IL,CHAIN PHARMACY,IN,DUBOIS,9143,7.1720000000000015,100.0,80.0,201204,511.0
32892,IL,CHAIN PHARMACY,IN,DUBOIS,9193,0.3027,100.0,5.0,201212,779.0
32898,IL,CHAIN PHARMACY,IN,CLARK,9193,0.45405,100.0,7.5,200701,1718.0
32900,IL,CHAIN PHARMACY,IN,CLARK,9193,0.9081,200.0,7.5,200706,1999.0
32914,IL,CHAIN PHARMACY,IN,CLARK,9193,1.5135,500.0,5.0,200809,2411.0
32916,IL,CHAIN PHARMACY,IN,CLARK,9193,1.36215,300.0,7.5,200906,2712.0
32973,IL,CHAIN PHARMACY,IN,LAKE,9143,5.379,600.0,10.0,201102,1786.0
32993,IL,CHAIN PHARMACY,IN,LAKE,9143,2.24125,500.0,5.0,201211,2569.0
32999,IL,CHAIN PHARMACY,IN,MARSHALL,9193,0.3027,100.0,5.0,200609,391.0
33003,IL,CHAIN PHARMACY,IN,MARSHALL,9143,0.3586,20.0,20.0,200708,414.0
33007,IL,CHAIN PHARMACY,IN,MARSHALL,9143,0.8965,100.0,10.0,200808,311.0
33010,IL,CHAIN PHARMACY,IN,MARSHALL,9193,0.9081,200.0,7.5,200906,499.0
33014,IL,CHAIN PHARMACY,IN,MARSHALL,9193,0.45405,100.0,7.5,200910,417.0
33027,IL,CHAIN PHARMACY,IN,MARSHALL,9193,0.9081,200.0,7.5,201212,619.0
33155,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,0.45405,100.0,7.5,200602,133.0
33156,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,1.5135,500.0,5.0,200606,193.0
33157,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,1.5135,500.0,5.0,200610,246.0
33158,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,0.45405,100.0,7.5,200709,271.0
33161,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,0.45405,100.0,7.5,200712,286.0
33162,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,0.45405,100.0,7.5,200801,269.0
33164,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,0.45405,100.0,7.5,200803,307.0
33167,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,0.45405,100.0,7.5,200807,331.0
33168,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,0.45405,100.0,7.5,200809,295.0
33169,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,0.45405,100.0,7.5,200810,370.0
33170,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,0.45405,100.0,7.5,200812,335.0
33171,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,0.9081,200.0,7.5,200901,280.0
33173,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,2.27025,500.0,7.5,200904,329.0
33177,IL,CHAIN PHARMACY,IN,HUNTINGTON,9143,2.6895,100.0,30.0,200907,212.0
33178,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,1.2108,200.0,10.0,200908,353.0
33179,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,0.45405,100.0,7.5,200909,396.0
33181,IL,CHAIN PHARMACY,IN,HUNTINGTON,9143,3.5860000000000003,100.0,40.0,200912,224.0
33182,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,1.5135,500.0,5.0,201001,354.0
33187,IL,CHAIN PHARMACY,IN,HUNTINGTON,9143,1.34475,300.0,5.0,201010,296.0
33189,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,0.6054,100.0,10.0,201011,453.0
33192,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,1.8162,300.0,10.0,201102,463.0
33193,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,2.27025,500.0,7.5,201103,579.0
33197,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,2.27025,500.0,7.5,201111,555.0
33199,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,0.6054,100.0,10.0,201201,485.0
33201,IL,CHAIN PHARMACY,IN,HUNTINGTON,9143,1.34475,100.0,15.0,201205,542.0
33202,IL,CHAIN PHARMACY,IN,HUNTINGTON,9143,1.793,200.0,10.0,201206,506.0
33203,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,2.27025,500.0,7.5,201208,591.0
33206,IL,CHAIN PHARMACY,IN,HUNTINGTON,9193,0.45405,100.0,7.5,201210,615.0
33262,IL,CHAIN PHARMACY,IN,FLOYD,9143,0.44825,100.0,5.0,200604,563.0
33263,IL,CHAIN PHARMACY,IN,FLOYD,9193,0.45405,100.0,7.5,200604,1168.0
33264,IL,CHAIN PHARMACY,IN,FLOYD,9193,0.6054,100.0,10.0,200605,1185.0
33273,IL,CHAIN PHARMACY,IN,FLOYD,9193,0.9081,200.0,7.5,200608,1444.0
33277,IL,CHAIN PHARMACY,IN,FLOYD,9143,0.672375,100.0,7.5,200610,623.0
33287,IL,CHAIN PHARMACY,IN,FLOYD,9193,0.6054,100.0,10.0,200708,1677.0
33304,IL,CHAIN PHARMACY,IN,FLOYD,9193,1.2108,200.0,10.0,200902,1589.0
33330,IL,CHAIN PHARMACY,IN,FLOYD,9193,0.9081,200.0,7.5,201209,1561.0
33341,IL,CHAIN PHARMACY,IN,WAYNE,9193,0.15135,100.0,2.5,200606,976.0
33370,IL,CHAIN PHARMACY,IN,WAYNE,9143,3.5860000000000003,100.0,40.0,200708,513.0
33372,IL,CHAIN PHARMACY,IN,WAYNE,9193,3.027,500.0,10.0,200710,1232.0
33391,IL,CHAIN PHARMACY,IN,WAYNE,9193,5.90265,1300.0,7.5,200810,1294.0
33425,IL,CHAIN PHARMACY,IN,WAYNE,9143,1.793,200.0,10.0,201006,725.0
33427,IL,CHAIN PHARMACY,IN,WAYNE,9143,0.672375,100.0,7.5,201008,689.0
33456,IL,CHAIN PHARMACY,IN,WAYNE,9193,1.2108,200.0,10.0,201112,1539.0
33468,IL,CHAIN PHARMACY,IN,WAYNE,9143,0.8965,200.0,5.0,201203,745.0
33482,IL,CHAIN PHARMACY,IN,HOWARD,9193,0.45405,100.0,7.5,200602,838.0
33514,IL,CHAIN PHARMACY,IN,HOWARD,9193,3.027,500.0,10.0,200808,2077.0
33597,IL,CHAIN PHARMACY,IN,LA PORTE,9193,1.5135,500.0,5.0,200906,1254.0
33601,IL,CHAIN PHARMACY,IN,LA PORTE,9193,0.45405,100.0,7.5,200910,1533.0
33625,IL,CHAIN PHARMACY,IN,LA PORTE,9143,1.793,200.0,10.0,201203,1060.0
33661,IL,CHAIN PHARMACY,IN,PORTER,9143,4.4825,500.0,10.0,200803,962.0
33674,IL,CHAIN PHARMACY,IN,PORTER,9143,7.1720000000000015,200.0,40.0,200906,875.0
33707,IL,CHAIN PHARMACY,IN,CLARK,9143,7.1720000000000015,100.0,80.0,200605,635.0
33774,IL,CHAIN PHARMACY,IN,DELAWARE,9193,0.6054,100.0,10.0,200901,2115.0
33775,IL,CHAIN PHARMACY,IN,DELAWARE,9193,1.8162,300.0,10.0,200902,2373.0
33786,IL,CHAIN PHARMACY,IN,DELAWARE,9193,0.45405,100.0,7.5,200911,2242.0
33836,IL,CHAIN PHARMACY,IN,TIPPECANOE,9193,0.45405,100.0,7.5,200602,833.0
33838,IL,CHAIN PHARMACY,IN,TIPPECANOE,9193,0.3027,100.0,5.0,200603,1041.0
33844,IL,CHAIN PHARMACY,IN,TIPPECANOE,9143,1.793,200.0,10.0,200610,470.0
33872,IL,CHAIN PHARMACY,IN,TIPPECANOE,9193,0.6054,100.0,10.0,201001,1921.0
33899,IL,CHAIN PHARMACY,IN,WABASH,9143,1.793,400.0,5.0,200804,152.0
33903,IL,CHAIN PHARMACY,IN,WABASH,9193,1.2108,200.0,10.0,201003,627.0
33906,IL,CHAIN PHARMACY,IN,WABASH,9143,2.6895,300.0,10.0,201201,286.0
33908,IL,CHAIN PHARMACY,IN,WABASH,9143,2.6895,300.0,10.0,201203,324.0
33910,IL,CHAIN PHARMACY,IN,WABASH,9143,1.34475,200.0,7.5,201210,384.0
33966,IL,CHAIN PHARMACY,IN,ELKHART,9143,2.6895,100.0,30.0,201202,1537.0
34006,IL,RETAIL PHARMACY,IN,TIPPECANOE,9143,3.5860000000000003,100.0,40.0,200603,558.0
34016,IL,RETAIL PHARMACY,IN,CLARK,9193,3.027,500.0,10.0,200705,1889.0
