,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,year/month,quantity
7022,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,0.45405,100.0,7.5,200810,35.0
7023,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,2.7243,600.0,7.5,200811,27.0
7024,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,1.5135,500.0,5.0,200902,25.0
7026,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,10.758,300.0,40.0,200902,15.0
7027,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,2.24125,500.0,5.0,200905,53.0
7030,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,0.45405,100.0,7.5,200907,42.0
7031,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,10.758,300.0,40.0,200908,20.0
7032,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,0.45405,100.0,7.5,200909,27.0
7033,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,1.5135,500.0,5.0,200910,27.0
7035,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,3.5860000000000003,200.0,20.0,200910,25.0
7036,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,1.36215,300.0,7.5,200911,28.0
7037,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,7.1720000000000015,400.0,20.0,201001,39.0
7039,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,2.6895,300.0,10.0,201006,32.0
7040,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,1.5135,500.0,5.0,201012,4.0
7041,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,3.027,1000.0,5.0,201101,3.0
7042,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,0.8965,200.0,5.0,201105,26.0
7043,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,1.793,200.0,10.0,201109,35.0
7045,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,1.793,200.0,10.0,201205,28.0
7046,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,0.3027,100.0,5.0,201209,6.0
8522,AK,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9143,1.34475,300.0,5.0,200704,135.0
8523,AK,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9193,0.3027,100.0,5.0,200709,97.0
8530,AK,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9193,2.27025,500.0,7.5,200802,120.0
8538,AK,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9143,4.4825,1000.0,5.0,200812,179.0
8543,AK,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9193,0.3027,100.0,5.0,200907,151.0
8544,AK,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9143,3.5860000000000003,800.0,5.0,200908,161.0
8546,AK,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9143,2.24125,500.0,5.0,200909,140.0
8549,AK,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9143,2.6895,600.0,5.0,201001,145.0
8559,AK,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9143,0.8965,100.0,10.0,201009,141.0
8560,AK,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9193,0.45405,100.0,7.5,201010,149.0
8567,AK,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9193,0.45405,100.0,7.5,201101,119.0
8572,AK,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9193,1.5135,500.0,5.0,201104,125.0
8589,AK,CHAIN PHARMACY,AK,JUNEAU,9143,1.793,200.0,10.0,200609,252.0
8597,AK,CHAIN PHARMACY,AK,JUNEAU,9193,3.027,1000.0,5.0,200705,123.0
8601,AK,CHAIN PHARMACY,AK,JUNEAU,9193,0.6054,100.0,10.0,200709,162.0
8602,AK,CHAIN PHARMACY,AK,JUNEAU,9193,0.3027,100.0,5.0,200710,116.0
8609,AK,CHAIN PHARMACY,AK,JUNEAU,9193,0.3027,100.0,5.0,200801,143.0
8610,AK,CHAIN PHARMACY,AK,JUNEAU,9143,5.379,1200.0,5.0,200802,367.0
8615,AK,CHAIN PHARMACY,AK,JUNEAU,9143,7.1720000000000015,200.0,40.0,200804,377.0
8623,AK,CHAIN PHARMACY,AK,JUNEAU,9193,1.36215,300.0,7.5,200810,152.0
8627,AK,CHAIN PHARMACY,AK,JUNEAU,9193,1.5135,500.0,5.0,200901,138.0
8642,AK,CHAIN PHARMACY,AK,JUNEAU,9193,1.5135,500.0,5.0,201004,204.0
8665,AK,CHAIN PHARMACY,AK,JUNEAU,9193,0.45405,100.0,7.5,201202,133.0
9005,AK,CHAIN PHARMACY,AK,KENAI PENINSULA,9143,0.8965,200.0,5.0,200608,640.0
9115,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,0.4482,100.0,5.0,200605,45.0
9117,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,0.9081,300.0,5.0,200701,76.0
9119,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,0.9081,200.0,7.5,200703,91.0
9120,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,0.6054,200.0,5.0,200705,98.0
9123,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,1.8162,300.0,10.0,200711,87.0
9124,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,0.8965,100.0,10.0,200804,37.0
9128,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,0.3027,100.0,5.0,200809,87.0
9129,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,0.3027,100.0,5.0,200901,85.0
9131,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,0.45405,100.0,7.5,200902,69.0
9135,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,0.6054,200.0,5.0,200907,92.0
9140,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,0.45405,100.0,7.5,201001,69.0
9143,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,1.8162,300.0,10.0,201007,111.0
9144,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,1.5135,500.0,5.0,201012,45.0
9147,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,1.5135,500.0,5.0,201106,91.0
9150,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,3.027,500.0,10.0,201202,61.0
9168,AK,PRACTITIONER,AK,ALEUTIANS WEST,9193,1.36215,300.0,7.5,200611,5.0
9169,AK,PRACTITIONER,AK,ALEUTIANS WEST,9193,1.8162,400.0,7.5,200701,8.0
9170,AK,PRACTITIONER,AK,ALEUTIANS WEST,9193,3.027,1000.0,5.0,200703,9.0
9172,AK,PRACTITIONER,AK,ALEUTIANS WEST,9193,1.5135,500.0,5.0,200809,4.0
9173,AK,PRACTITIONER,AK,ALEUTIANS WEST,9193,4.5405,1500.0,5.0,201112,16.0
9174,AK,PRACTITIONER,AK,ALEUTIANS WEST,9193,0.9081,200.0,7.5,201203,30.0
9175,AK,PRACTITIONER,AK,ALEUTIANS WEST,9193,1.8162,600.0,5.0,201208,13.0
9394,AK,RETAIL PHARMACY,AK,FAIRBANKS NORTH STAR,9143,0.8965,100.0,10.0,200610,656.0
9418,AK,RETAIL PHARMACY,AK,FAIRBANKS NORTH STAR,9143,2.6895,200.0,15.0,201008,1020.0
9452,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,0.8965,100.0,10.0,200608,49.0
9453,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,2.6895,200.0,15.0,200612,76.0
9460,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,0.8965,100.0,10.0,200706,79.0
9461,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,0.672375,100.0,7.5,200707,88.0
9467,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,1.34475,300.0,5.0,200709,77.0
9469,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,1.34475,300.0,5.0,200712,56.0
9479,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,0.8965,100.0,10.0,200804,71.0
9481,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9193,0.3027,100.0,5.0,200807,97.0
9486,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,0.8965,100.0,10.0,200808,83.0
9494,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9193,0.3027,100.0,5.0,200903,81.0
9496,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,2.24125,500.0,5.0,200906,134.0
9498,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,4.03425,300.0,15.0,200907,116.0
9499,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9193,3.027,500.0,10.0,200908,79.0
9504,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9193,2.27025,500.0,7.5,201003,80.0
9506,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,3.5860000000000003,400.0,10.0,201003,81.0
9509,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,2.6895,600.0,5.0,201007,62.0
9512,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9193,0.6054,200.0,5.0,201103,108.0
9514,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9193,0.9081,300.0,5.0,201104,82.0
9515,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,2.6895,600.0,5.0,201104,91.0
9516,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9193,0.45405,100.0,7.5,201105,86.0
9517,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9193,3.027,500.0,10.0,201108,127.0
9520,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,2.6895,600.0,5.0,201111,66.0
9522,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,1.793,400.0,5.0,201202,86.0
9523,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,1.793,200.0,10.0,201203,107.0
9574,AK,CHAIN PHARMACY,AK,FAIRBANKS NORTH STAR,9143,2.24125,500.0,5.0,200911,879.0
9617,AK,RETAIL PHARMACY,AK,HAINES,9193,1.5135,500.0,5.0,201210,22.0
9784,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,3.027,1000.0,5.0,200610,78.0
9790,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,3.5860000000000003,400.0,10.0,200709,42.0
9791,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,0.3027,100.0,5.0,200801,81.0
9792,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,1.793,400.0,5.0,200803,58.0
9795,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,7.1720000000000015,100.0,80.0,200806,62.0
9800,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,0.44825,100.0,5.0,200809,61.0
9801,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,0.8965,100.0,10.0,200811,43.0
9803,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,3.5860000000000003,100.0,40.0,200812,83.0
9814,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,0.8965,100.0,10.0,201001,84.0
9816,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,1.793,100.0,20.0,201002,73.0
9822,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,1.5135,500.0,5.0,201006,97.0
9825,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,0.672375,100.0,7.5,201011,71.0
9830,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,1.5135,500.0,5.0,201108,61.0
9842,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,3.5860000000000003,400.0,10.0,201202,61.0
9846,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,3.027,500.0,10.0,201206,47.0
9878,AK,PRACTITIONER-DW/30,AK,PRINCE OF WALES HYDER,9193,0.6054,200.0,5.0,200601,24.0
9879,AK,PRACTITIONER-DW/30,AK,PRINCE OF WALES HYDER,9193,1.2108,200.0,10.0,200611,15.0
9880,AK,PRACTITIONER-DW/30,AK,PRINCE OF WALES HYDER,9143,0.8965,100.0,10.0,200901,25.0
9886,AK,RETAIL PHARMACY,AK,PRINCE OF WALES HYDER,9143,0.44825,100.0,5.0,201104,11.0
9888,AK,RETAIL PHARMACY,AK,PRINCE OF WALES HYDER,9193,1.36215,300.0,7.5,201109,22.0
9889,AK,RETAIL PHARMACY,AK,PRINCE OF WALES HYDER,9143,2.24125,500.0,5.0,201111,31.0
9891,AK,RETAIL PHARMACY,AK,PRINCE OF WALES HYDER,9143,1.34475,300.0,5.0,201204,30.0
9908,AK,CHAIN PHARMACY,AK,JUNEAU,9143,0.8965,100.0,10.0,201203,302.0
10091,AR,CHAIN PHARMACY,AK,JUNEAU,9143,0.8965,100.0,10.0,201001,355.0
10102,AR,CHAIN PHARMACY,AK,JUNEAU,9143,1.793,400.0,5.0,201205,336.0
10104,AR,CHAIN PHARMACY,AK,JUNEAU,9143,4.03425,900.0,5.0,201207,404.0
10106,AR,CHAIN PHARMACY,AK,JUNEAU,9143,4.03425,900.0,5.0,201210,460.0
10107,AR,CHAIN PHARMACY,AK,JUNEAU,9143,2.6895,600.0,5.0,201211,369.0
10133,IL,PRACTITIONER,AK,BETHEL,9193,0.27243,90.0,5.0,200807,16.0
10139,PA,PRACTITIONER,AK,BETHEL,9193,0.036324,12.0,5.0,201212,90.0
10650,CA,CHAIN PHARMACY,AK,KODIAK ISLAND,9193,1.2108,200.0,10.0,201005,85.0
10656,CA,CHAIN PHARMACY,AK,KODIAK ISLAND,9193,0.6054,100.0,10.0,201112,67.0
10657,CA,CHAIN PHARMACY,AK,KODIAK ISLAND,9193,0.45405,100.0,7.5,201202,42.0
10658,CA,CHAIN PHARMACY,AK,KODIAK ISLAND,9193,0.45405,100.0,7.5,201211,50.0
10736,CA,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9193,0.45405,100.0,7.5,200702,113.0
10769,CA,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9193,0.45405,100.0,7.5,201107,133.0
10771,CA,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9193,0.6054,100.0,10.0,201112,124.0
10775,CA,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9193,3.027,1000.0,5.0,201203,149.0
10815,CA,CHAIN PHARMACY,AK,FAIRBANKS NORTH STAR,9193,0.45405,100.0,7.5,201001,592.0
10864,CA,CHAIN PHARMACY,AK,JUNEAU,9193,0.6054,100.0,10.0,200912,132.0
10866,CA,CHAIN PHARMACY,AK,JUNEAU,9193,0.45405,100.0,7.5,201002,107.0
10991,WA,CHAIN PHARMACY,AK,FAIRBANKS NORTH STAR,9143,0.8965,100.0,10.0,200908,819.0
11040,WA,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9143,28.688,400.0,80.0,200605,168.0
11043,WA,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9143,4.4825,1000.0,5.0,200701,129.0
11051,WA,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9143,2.6895,600.0,5.0,200811,115.0
11061,WA,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9143,7.1720000000000015,200.0,40.0,200906,165.0
11065,WA,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9143,5.379,1200.0,5.0,200912,147.0
11070,WA,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9143,1.793,200.0,10.0,201005,126.0
11072,WA,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9143,2.6895,100.0,30.0,201006,150.0
11074,WA,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9143,2.6895,100.0,30.0,201008,101.0
11080,WA,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9143,1.793,200.0,10.0,201011,127.0
11091,WA,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9143,5.379,200.0,30.0,201201,128.0
11096,WA,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9143,1.34475,100.0,15.0,201203,178.0
11098,WA,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9143,0.8965,100.0,10.0,201205,176.0
11101,WA,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9143,4.4825,500.0,10.0,201209,174.0
11102,WA,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9143,2.6895,300.0,10.0,201210,160.0
11105,WA,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9193,1.5135,500.0,5.0,201210,121.0
11112,WA,RETAIL PHARMACY,AK,JUNEAU,9193,2.27025,500.0,7.5,200607,102.0
11121,WA,RETAIL PHARMACY,AK,JUNEAU,9143,3.5860000000000003,100.0,40.0,200906,396.0
11122,WA,RETAIL PHARMACY,AK,JUNEAU,9193,2.27025,500.0,7.5,200908,139.0
11137,WA,RETAIL PHARMACY,AK,JUNEAU,9143,5.379,1200.0,5.0,201101,458.0
11319,WA,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9143,0.8965,100.0,10.0,201208,179.0
11431,WA,CHAIN PHARMACY,AK,JUNEAU,9143,5.379,1200.0,5.0,201005,499.0
12106,WA,PRACTITIONER,AK,SITKA,9193,1.5135,500.0,5.0,200912,53.0
12244,WA,CHAIN PHARMACY,AK,KODIAK ISLAND,9193,1.5135,500.0,5.0,201204,31.0
12245,WA,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,1.793,100.0,20.0,201208,114.0
12247,WA,CHAIN PHARMACY,AK,KODIAK ISLAND,9193,1.5135,500.0,5.0,201208,110.0
12299,WA,RETAIL PHARMACY,AK,WRANGELL,9193,0.45405,100.0,7.5,200606,5.0
12300,WA,RETAIL PHARMACY,AK,WRANGELL,9143,7.1720000000000015,100.0,80.0,200705,5.0
12302,WA,RETAIL PHARMACY,AK,WRANGELL,9193,0.6054,100.0,10.0,200911,11.0
12303,WA,RETAIL PHARMACY,AK,WRANGELL,9143,0.8965,100.0,10.0,201001,4.0
12304,WA,RETAIL PHARMACY,AK,WRANGELL,9143,2.24125,500.0,5.0,201002,6.0
12305,WA,RETAIL PHARMACY,AK,WRANGELL,9143,1.793,100.0,20.0,201105,10.0
12306,WA,RETAIL PHARMACY,AK,WRANGELL,9193,0.6054,200.0,5.0,201211,16.0
12847,CA,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9143,5.379,300.0,20.0,200808,132.0
13029,CA,RETAIL PHARMACY,AK,WRANGELL,9193,1.5135,500.0,5.0,200712,6.0
13031,CA,RETAIL PHARMACY,AK,WRANGELL,9143,2.24125,500.0,5.0,200804,3.0
13032,CA,RETAIL PHARMACY,AK,WRANGELL,9193,6.0539999999999985,2000.0,5.0,200809,6.0
13074,FL,RETAIL PHARMACY,AK,WRANGELL,9193,9.081,3000.0,5.0,201006,19.0
13075,FL,RETAIL PHARMACY,AK,WRANGELL,9193,3.027,1000.0,5.0,201101,17.0
13083,AK,PRACTITIONER-DW/30,AK,SOUTHEAST FAIRBANKS,9143,2.24125,500.0,5.0,200611,11.0
13085,AK,PRACTITIONER-DW/30,AK,SOUTHEAST FAIRBANKS,9193,3.027,500.0,10.0,200804,11.0
13086,AK,PRACTITIONER-DW/30,AK,SOUTHEAST FAIRBANKS,9143,6.72375,1500.0,5.0,200809,38.0
13087,AK,PRACTITIONER-DW/30,AK,SOUTHEAST FAIRBANKS,9193,3.027,500.0,10.0,200907,40.0
13088,AK,PRACTITIONER-DW/30,AK,SOUTHEAST FAIRBANKS,9193,1.5135,500.0,5.0,200912,27.0
13089,AK,PRACTITIONER-DW/30,AK,SOUTHEAST FAIRBANKS,9143,3.5860000000000003,200.0,20.0,201004,25.0
13091,AK,PRACTITIONER-DW/30,AK,SOUTHEAST FAIRBANKS,9193,6.0539999999999985,2000.0,5.0,201009,15.0
13093,AK,PRACTITIONER-DW/30,AK,SOUTHEAST FAIRBANKS,9143,7.1720000000000015,100.0,80.0,201103,26.0
13094,AK,PRACTITIONER-DW/30,AK,SOUTHEAST FAIRBANKS,9143,2.24125,500.0,5.0,201104,66.0
13095,AK,PRACTITIONER-DW/30,AK,SOUTHEAST FAIRBANKS,9193,9.081,1500.0,10.0,201106,14.0
13097,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,3.027,1000.0,5.0,200603,62.0
13100,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,3.5860000000000003,200.0,20.0,200609,31.0
13114,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,0.8965,100.0,10.0,201210,93.0
13126,AK,RETAIL PHARMACY,AK,JUNEAU,9193,1.5135,500.0,5.0,200603,99.0
13127,AK,RETAIL PHARMACY,AK,JUNEAU,9193,0.6054,100.0,10.0,200604,104.0
13131,AK,RETAIL PHARMACY,AK,JUNEAU,9193,1.5135,500.0,5.0,200704,142.0
13137,AK,RETAIL PHARMACY,AK,JUNEAU,9193,3.027,1000.0,5.0,200802,134.0
13164,AK,RETAIL PHARMACY,AK,KODIAK ISLAND,9143,6.72375,1500.0,5.0,201110,65.0
13264,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,2.27025,500.0,7.5,200701,26.0
13266,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,3.5860000000000003,100.0,40.0,200701,22.0
13271,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,0.45405,100.0,7.5,200706,34.0
13273,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,1.918296,400.0,5.35,200711,19.0
13274,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,2.877444,600.0,5.35,200712,18.0
13275,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,0.3027,100.0,5.0,200804,30.0
13277,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,2.27025,500.0,7.5,200807,37.0
13278,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,1.793,200.0,10.0,200809,20.0
13279,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,0.45405,100.0,7.5,200904,34.0
13282,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,0.45405,100.0,7.5,200908,28.0
13284,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,2.24125,500.0,5.0,200909,21.0
13288,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,1.793,200.0,10.0,201008,25.0
13290,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,0.8965,200.0,5.0,201012,16.0
13291,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,0.8965,100.0,10.0,201104,17.0
13292,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,1.34475,300.0,5.0,201108,29.0
13293,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,3.5860000000000003,200.0,20.0,201112,29.0
13294,AK,RETAIL PHARMACY,AK,PETERSBURG,9143,2.6895,600.0,5.0,201201,36.0
13297,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,1.5135,500.0,5.0,201202,2.0
13298,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,3.027,1000.0,5.0,201204,12.0
13302,AK,RETAIL PHARMACY,AK,PETERSBURG,9193,0.45405,100.0,7.5,201212,6.0
14760,AK,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9143,1.793,400.0,5.0,200604,116.0
14767,AK,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9143,2.24125,500.0,5.0,200609,106.0
14779,AK,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9143,2.6895,600.0,5.0,200710,157.0
14782,AK,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9143,2.6895,600.0,5.0,200806,162.0
14786,AK,CHAIN PHARMACY,AK,KETCHIKAN GATEWAY,9143,0.8965,100.0,10.0,200903,127.0
14857,AK,CHAIN PHARMACY,AK,JUNEAU,9193,0.6054,100.0,10.0,200902,126.0
15201,AK,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9193,0.6054,100.0,10.0,200711,126.0
15203,AK,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9193,0.6054,100.0,10.0,200803,133.0
15337,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,0.9081,200.0,7.5,200602,53.0
15339,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,1.793,200.0,10.0,200602,34.0
15343,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,0.3027,100.0,5.0,200606,72.0
15362,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,0.3027,100.0,5.0,201004,92.0
15371,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,0.9081,200.0,7.5,201208,53.0
15405,AK,PRACTITIONER,AK,ALEUTIANS WEST,9143,0.44825,100.0,5.0,200910,1.0
15406,AK,PRACTITIONER,AK,ALEUTIANS WEST,9193,2.4216,800.0,5.0,201111,25.0
15407,AK,PRACTITIONER,AK,ALEUTIANS WEST,9193,1.8162,600.0,5.0,201210,16.0
15412,AK,RETAIL PHARMACY,AK,KETCHIKAN GATEWAY,9143,5.379,1200.0,5.0,201211,189.0
15713,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,0.44825,100.0,5.0,200602,66.0
15717,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,0.44825,100.0,5.0,200609,59.0
15729,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,1.34475,300.0,5.0,200711,66.0
15747,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,2.6895,200.0,15.0,200901,47.0
15761,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,2.6895,600.0,5.0,201006,103.0
15763,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9193,1.5135,500.0,5.0,201010,99.0
15764,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,1.793,400.0,5.0,201010,68.0
15765,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,2.6895,200.0,15.0,201012,82.0
15767,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,1.34475,100.0,15.0,201102,54.0
15771,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,2.24125,500.0,5.0,201107,102.0
15773,AK,CHAIN PHARMACY,AK,KODIAK ISLAND,9143,2.24125,500.0,5.0,201108,71.0
16061,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,3.5860000000000003,200.0,20.0,200702,37.0
16075,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,7.1720000000000015,200.0,40.0,200901,68.0
16076,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,4.4825,1000.0,5.0,200902,59.0
16078,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,2.24125,500.0,5.0,200903,73.0
16098,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,2.24125,500.0,5.0,201012,82.0
16107,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9143,2.24125,500.0,5.0,201105,81.0
16117,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,0.45405,100.0,7.5,201204,48.0
16120,AK,RETAIL PHARMACY,AK,VALDEZ CORDOVA,9193,3.027,500.0,10.0,201210,42.0
16150,AK,RETAIL PHARMACY,AK,PRINCE OF WALES HYDER,9193,0.45405,100.0,7.5,201106,24.0
16151,AK,RETAIL PHARMACY,AK,PRINCE OF WALES HYDER,9193,0.45405,100.0,7.5,201110,20.0
16153,AK,RETAIL PHARMACY,AK,PRINCE OF WALES HYDER,9193,0.3027,100.0,5.0,201112,36.0
