,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,year/month,quantity
35591,CO,RETAIL PHARMACY,CO,KIT CARSON,9193,1.5135,500.0,5.0,201110,36.0
35592,CO,RETAIL PHARMACY,CO,KIT CARSON,9193,1.5135,500.0,5.0,201111,30.0
35593,CO,RETAIL PHARMACY,CO,KIT CARSON,9193,0.9081,200.0,7.5,201202,61.0
35594,CO,RETAIL PHARMACY,CO,KIT CARSON,9143,1.793,200.0,10.0,201202,22.0
35595,CO,RETAIL PHARMACY,CO,KIT CARSON,9193,0.45405,100.0,7.5,201203,66.0
35596,CO,RETAIL PHARMACY,CO,KIT CARSON,9193,0.3027,100.0,5.0,201204,64.0
35597,CO,RETAIL PHARMACY,CO,KIT CARSON,9193,0.45405,100.0,7.5,201205,64.0
35598,CO,RETAIL PHARMACY,CO,KIT CARSON,9193,0.3027,100.0,5.0,201207,30.0
35602,CO,RETAIL PHARMACY,CO,KIT CARSON,9193,0.3027,100.0,5.0,201208,46.0
35604,CO,RETAIL PHARMACY,CO,KIT CARSON,9193,0.6054,100.0,10.0,201210,40.0
35605,CO,RETAIL PHARMACY,CO,KIT CARSON,9193,4.5405,1500.0,5.0,201212,42.0
37429,AZ,CHAIN PHARMACY,CO,ADAMS,9193,1.5135,500.0,5.0,201202,2365.0
37851,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,0.45405,100.0,7.5,200602,173.0
37852,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,1.5135,500.0,5.0,200603,224.0
37853,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,1.5135,500.0,5.0,200604,201.0
37856,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,1.5135,500.0,5.0,200610,255.0
37858,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,0.45405,100.0,7.5,200612,273.0
37859,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,3.027,500.0,10.0,200702,275.0
37860,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,0.45405,100.0,7.5,200705,282.0
37865,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,2.27025,500.0,7.5,200805,309.0
37866,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,0.45405,100.0,7.5,200806,304.0
37868,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,3.027,1000.0,5.0,200809,278.0
37870,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,3.027,500.0,10.0,200906,350.0
37886,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,3.027,500.0,10.0,201102,454.0
37892,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,0.3027,100.0,5.0,201108,602.0
37894,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,1.5135,500.0,5.0,201204,594.0
37896,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,2.27025,500.0,7.5,201208,592.0
38289,AZ,CHAIN PHARMACY,CO,DOUGLAS,9193,6.0539999999999985,1000.0,10.0,201109,1202.0
38290,AZ,CHAIN PHARMACY,CO,DOUGLAS,9193,6.0539999999999985,1000.0,10.0,201112,1299.0
39307,AZ,CHAIN PHARMACY,CO,DOUGLAS,9193,0.3027,100.0,5.0,200601,571.0
40210,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,1.5135,500.0,5.0,200608,215.0
40212,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,0.45405,100.0,7.5,200611,241.0
40220,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,1.5135,500.0,5.0,200901,352.0
40225,AZ,CHAIN PHARMACY,CO,BROOMFIELD,9193,0.9081,300.0,5.0,201209,452.0
40424,AZ,CHAIN PHARMACY,CO,FREMONT,9193,0.6054,100.0,10.0,200605,382.0
40445,AZ,CHAIN PHARMACY,CO,FREMONT,9193,4.5405,1000.0,7.5,200910,525.0
40467,AZ,CHAIN PHARMACY,CO,FREMONT,9193,4.08645,900.0,7.5,201203,555.0
40510,AZ,CHAIN PHARMACY,CO,TELLER,9193,2.27025,500.0,7.5,200610,111.0
40513,AZ,CHAIN PHARMACY,CO,TELLER,9193,3.027,500.0,10.0,200703,133.0
40514,AZ,CHAIN PHARMACY,CO,TELLER,9193,0.45405,100.0,7.5,200709,204.0
40519,AZ,CHAIN PHARMACY,CO,TELLER,9193,0.9081,200.0,7.5,200808,258.0
40520,AZ,CHAIN PHARMACY,CO,TELLER,9193,6.0539999999999985,1000.0,10.0,200811,235.0
40522,AZ,CHAIN PHARMACY,CO,TELLER,9193,6.0539999999999985,2000.0,5.0,200901,246.0
40523,AZ,CHAIN PHARMACY,CO,TELLER,9193,3.027,1000.0,5.0,200902,185.0
40524,AZ,CHAIN PHARMACY,CO,TELLER,9193,3.027,500.0,10.0,200904,223.0
40526,AZ,CHAIN PHARMACY,CO,TELLER,9193,4.5405,1000.0,7.5,200906,299.0
40529,AZ,CHAIN PHARMACY,CO,TELLER,9193,4.5405,1500.0,5.0,200909,277.0
40532,AZ,CHAIN PHARMACY,CO,TELLER,9193,2.7243,600.0,7.5,201008,271.0
40538,AZ,CHAIN PHARMACY,CO,TELLER,9193,1.8162,600.0,5.0,201108,361.0
40542,AZ,CHAIN PHARMACY,CO,TELLER,9193,4.5405,1500.0,5.0,201205,294.0
40545,AZ,CHAIN PHARMACY,CO,TELLER,9193,9.081,1500.0,10.0,201208,293.0
40548,AZ,CHAIN PHARMACY,CO,TELLER,9193,0.6054,100.0,10.0,201212,291.0
40585,AZ,CHAIN PHARMACY,CO,ALAMOSA,9193,3.027,500.0,10.0,200609,207.0
40586,AZ,CHAIN PHARMACY,CO,ALAMOSA,9193,2.27025,500.0,7.5,200610,211.0
40587,AZ,CHAIN PHARMACY,CO,ALAMOSA,9193,3.027,500.0,10.0,200701,222.0
40591,AZ,CHAIN PHARMACY,CO,ALAMOSA,9193,1.8162,300.0,10.0,200801,254.0
40593,AZ,CHAIN PHARMACY,CO,ALAMOSA,9193,0.45405,100.0,7.5,200804,212.0
40597,AZ,CHAIN PHARMACY,CO,ALAMOSA,9193,2.27025,500.0,7.5,200912,240.0
40599,AZ,CHAIN PHARMACY,CO,ALAMOSA,9193,0.6054,100.0,10.0,201006,233.0
40601,AZ,CHAIN PHARMACY,CO,ALAMOSA,9193,3.027,500.0,10.0,201103,279.0
40605,AZ,CHAIN PHARMACY,CO,ALAMOSA,9193,0.45405,100.0,7.5,201109,253.0
40608,AZ,CHAIN PHARMACY,CO,ALAMOSA,9193,0.6054,100.0,10.0,201202,280.0
40611,AZ,CHAIN PHARMACY,CO,ALAMOSA,9193,3.027,1000.0,5.0,201208,281.0
40613,AZ,CHAIN PHARMACY,CO,ALAMOSA,9193,0.45405,100.0,7.5,201209,248.0
40617,AZ,CHAIN PHARMACY,CO,MONTROSE,9193,2.27025,500.0,7.5,200705,285.0
40626,AZ,CHAIN PHARMACY,CO,MONTROSE,9193,0.9081,200.0,7.5,200808,284.0
40629,AZ,CHAIN PHARMACY,CO,MONTROSE,9193,2.27025,500.0,7.5,200903,276.0
40635,AZ,CHAIN PHARMACY,CO,MONTROSE,9193,0.45405,100.0,7.5,201004,357.0
40695,AZ,CHAIN PHARMACY,CO,MORGAN,9193,1.5135,500.0,5.0,200702,130.0
40697,AZ,CHAIN PHARMACY,CO,MORGAN,9193,0.3027,100.0,5.0,200712,141.0
40699,AZ,CHAIN PHARMACY,CO,MORGAN,9193,0.45405,100.0,7.5,200808,153.0
40702,AZ,CHAIN PHARMACY,CO,MORGAN,9193,1.5135,500.0,5.0,200812,151.0
40703,AZ,CHAIN PHARMACY,CO,MORGAN,9193,1.2108,200.0,10.0,200905,140.0
40707,AZ,CHAIN PHARMACY,CO,MORGAN,9193,2.27025,500.0,7.5,201006,190.0
40712,AZ,CHAIN PHARMACY,CO,MORGAN,9193,3.027,500.0,10.0,201109,211.0
40716,AZ,CHAIN PHARMACY,CO,MORGAN,9193,3.027,1000.0,5.0,201203,225.0
40717,AZ,CHAIN PHARMACY,CO,MORGAN,9193,0.9081,200.0,7.5,201210,158.0
40848,AZ,CHAIN PHARMACY,CO,MONTEZUMA,9193,2.27025,500.0,7.5,200702,218.0
40849,AZ,CHAIN PHARMACY,CO,MONTEZUMA,9193,1.5135,500.0,5.0,200711,355.0
40852,AZ,CHAIN PHARMACY,CO,MONTEZUMA,9193,0.6054,100.0,10.0,200805,340.0
40854,AZ,CHAIN PHARMACY,CO,MONTEZUMA,9193,3.027,500.0,10.0,200807,370.0
40855,AZ,CHAIN PHARMACY,CO,MONTEZUMA,9193,6.0539999999999985,1000.0,10.0,200902,281.0
40862,AZ,CHAIN PHARMACY,CO,MONTEZUMA,9193,0.45405,100.0,7.5,201001,330.0
40863,AZ,CHAIN PHARMACY,CO,MONTEZUMA,9193,0.3027,100.0,5.0,201003,307.0
40871,AZ,CHAIN PHARMACY,CO,MONTEZUMA,9193,0.45405,100.0,7.5,201102,309.0
40872,AZ,CHAIN PHARMACY,CO,MONTEZUMA,9193,3.027,500.0,10.0,201105,496.0
40873,AZ,CHAIN PHARMACY,CO,MONTEZUMA,9193,1.36215,300.0,7.5,201202,375.0
40875,AZ,CHAIN PHARMACY,CO,MONTEZUMA,9193,1.5135,500.0,5.0,201204,398.0
40877,AZ,CHAIN PHARMACY,CO,MONTEZUMA,9193,0.45405,100.0,7.5,201207,402.0
40884,AZ,CHAIN PHARMACY,CO,MONTEZUMA,9193,0.45405,100.0,7.5,201210,435.0
40923,AZ,CHAIN PHARMACY,CO,LOGAN,9193,2.27025,500.0,7.5,200701,188.0
40926,AZ,CHAIN PHARMACY,CO,LOGAN,9193,3.027,1000.0,5.0,200901,157.0
40928,AZ,CHAIN PHARMACY,CO,LOGAN,9193,0.9081,200.0,7.5,200912,204.0
40929,AZ,CHAIN PHARMACY,CO,LOGAN,9193,0.6054,200.0,5.0,201007,173.0
40931,AZ,CHAIN PHARMACY,CO,LOGAN,9193,3.027,500.0,10.0,201107,168.0
41042,AZ,CHAIN PHARMACY,CO,LA PLATA,9193,9.081,1500.0,10.0,200706,417.0
41043,AZ,CHAIN PHARMACY,CO,LA PLATA,9193,3.027,500.0,10.0,200802,361.0
41046,AZ,CHAIN PHARMACY,CO,LA PLATA,9193,3.027,500.0,10.0,200809,430.0
41050,AZ,CHAIN PHARMACY,CO,LA PLATA,9193,3.027,1000.0,5.0,200910,344.0
41054,AZ,CHAIN PHARMACY,CO,LA PLATA,9193,0.9081,200.0,7.5,201002,306.0
41057,AZ,CHAIN PHARMACY,CO,LA PLATA,9193,2.27025,500.0,7.5,201009,350.0
41066,AZ,CHAIN PHARMACY,CO,LA PLATA,9193,1.2108,400.0,5.0,201112,532.0
41068,AZ,CHAIN PHARMACY,CO,LA PLATA,9193,2.27025,500.0,7.5,201203,459.0
41071,AZ,CHAIN PHARMACY,CO,LA PLATA,9193,1.5135,500.0,5.0,201210,445.0
41437,AZ,CHAIN PHARMACY,CO,MESA,9193,6.0539999999999985,1000.0,10.0,201005,1508.0
41527,AZ,CHAIN PHARMACY,CO,MOFFAT,9193,0.45405,100.0,7.5,200903,94.0
41530,AZ,CHAIN PHARMACY,CO,MOFFAT,9193,0.6054,100.0,10.0,201009,132.0
41531,AZ,CHAIN PHARMACY,CO,MOFFAT,9193,1.5135,500.0,5.0,201106,158.0
41533,AZ,CHAIN PHARMACY,CO,MOFFAT,9193,0.45405,100.0,7.5,201109,156.0
41534,AZ,CHAIN PHARMACY,CO,MOFFAT,9193,3.027,1000.0,5.0,201110,122.0
41687,AZ,CHAIN PHARMACY,CO,SUMMIT,9193,2.27025,500.0,7.5,201103,686.0
41688,AZ,CHAIN PHARMACY,CO,SUMMIT,9193,1.5135,500.0,5.0,201105,114.0
41692,AZ,CHAIN PHARMACY,CO,SUMMIT,9193,1.5135,500.0,5.0,201205,103.0
41693,AZ,CHAIN PHARMACY,CO,SUMMIT,9193,3.027,500.0,10.0,201208,130.0
41747,IL,PRACTITIONER,CO,EAGLE,9193,0.3027,100.0,5.0,200704,206.0
41753,IL,PRACTITIONER,CO,SUMMIT,9193,0.6054,200.0,5.0,200902,674.0
41757,IL,PRACTITIONER,CO,LA PLATA,9193,0.681075,150.0,7.5,200703,414.0
41835,OK,CHAIN PHARMACY,CO,LA PLATA,9193,1.5135,500.0,5.0,200603,326.0
41837,OK,CHAIN PHARMACY,CO,LA PLATA,9193,1.5135,500.0,5.0,200610,421.0
41838,OK,CHAIN PHARMACY,CO,LA PLATA,9193,3.027,500.0,10.0,200611,439.0
41839,OK,CHAIN PHARMACY,CO,LA PLATA,9193,1.8162,300.0,10.0,200612,344.0
41843,OK,CHAIN PHARMACY,CO,LA PLATA,9193,1.2108,200.0,10.0,200711,354.0
41844,OK,CHAIN PHARMACY,CO,LA PLATA,9193,2.27025,500.0,7.5,200712,336.0
42047,FL,RETAIL PHARMACY,CO,ROUTT,9193,3.027,500.0,10.0,200612,227.0
42050,FL,RETAIL PHARMACY,CO,ROUTT,9193,3.027,500.0,10.0,200711,172.0
42052,FL,RETAIL PHARMACY,CO,GARFIELD,9193,1.2108,200.0,10.0,201203,551.0
42057,FL,RETAIL PHARMACY,CO,RIO GRANDE,9143,8.965,500.0,20.0,200608,70.0
42059,FL,RETAIL PHARMACY,CO,FREMONT,9193,1.2108,200.0,10.0,200904,531.0
42081,AL,RETAIL PHARMACY,CO,LAS ANIMAS,9193,1.2108,200.0,10.0,201110,137.0
42082,AL,RETAIL PHARMACY,CO,LAS ANIMAS,9193,0.45405,100.0,7.5,201111,150.0
42083,AL,RETAIL PHARMACY,CO,LAS ANIMAS,9193,0.6054,100.0,10.0,201112,97.0
42085,AL,RETAIL PHARMACY,CO,LAS ANIMAS,9193,2.27025,500.0,7.5,201207,131.0
42087,OH,RETAIL PHARMACY,CO,RIO GRANDE,9193,1.5135,500.0,5.0,200706,52.0
42088,OH,RETAIL PHARMACY,CO,RIO GRANDE,9193,2.27025,500.0,7.5,200907,120.0
42090,OH,RETAIL PHARMACY,CO,RIO GRANDE,9193,3.027,500.0,10.0,200603,65.0
42127,OH,RETAIL PHARMACY,CO,ROUTT,9143,0.8965,100.0,10.0,200709,156.0
42134,OH,RETAIL PHARMACY,CO,ROUTT,9193,3.027,500.0,10.0,201006,195.0
42136,OH,RETAIL PHARMACY,CO,ROUTT,9193,3.027,500.0,10.0,201010,194.0
42138,OH,RETAIL PHARMACY,CO,ROUTT,9143,0.8965,100.0,10.0,201110,228.0
42148,OH,RETAIL PHARMACY,CO,GARFIELD,9193,0.6054,100.0,10.0,201006,485.0
42150,OH,RETAIL PHARMACY,CO,GARFIELD,9193,2.27025,500.0,7.5,201012,528.0
42153,OH,RETAIL PHARMACY,CO,EAGLE,9193,2.27025,500.0,7.5,200703,379.0
42154,OH,RETAIL PHARMACY,CO,EAGLE,9193,2.27025,500.0,7.5,200809,368.0
42163,OH,RETAIL PHARMACY,CO,RIO GRANDE,9193,2.4216,400.0,10.0,200711,33.0
42166,OH,RETAIL PHARMACY,CO,ARCHULETA,9193,1.5135,500.0,5.0,200901,58.0
42167,OH,RETAIL PHARMACY,CO,ARCHULETA,9193,2.27025,500.0,7.5,200903,45.0
42194,OH,PRACTITIONER,CO,GUNNISON,9193,2.27025,500.0,7.5,200809,84.0
42195,OH,PRACTITIONER,CO,GUNNISON,9143,2.24125,500.0,5.0,200908,109.0
42233,CA,PRACTITIONER,CO,OURAY,9193,0.6054,100.0,10.0,200610,27.0
42234,CA,PRACTITIONER,CO,OURAY,9193,1.2108,200.0,10.0,200701,9.0
42243,KS,PRACTITIONER,CO,LAKE,9193,0.6054,200.0,5.0,200911,25.0
42250,CA,PRACTITIONER,CO,HINSDALE,9193,0.9081,300.0,5.0,200905,12.0
42257,CA,RETAIL PHARMACY,CO,EAGLE,9193,3.6324,1200.0,5.0,200702,655.0
42270,CA,PRACTITIONER,CO,LA PLATA,9193,0.9081,300.0,5.0,200604,322.0
42275,OK,PRACTITIONER,CO,EAGLE,9193,1.2108,400.0,5.0,200902,729.0
42287,OK,RETAIL PHARMACY,CO,EAGLE,9193,0.6054,200.0,5.0,200805,403.0
42288,OK,RETAIL PHARMACY,CO,EAGLE,9193,5.4486,1800.0,5.0,200807,394.0
42289,OK,RETAIL PHARMACY,CO,EAGLE,9193,1.2108,400.0,5.0,200904,405.0
42351,OK,PRACTITIONER,CO,GUNNISON,9193,0.12,40.0,5.0,200607,109.0
42354,OK,PRACTITIONER,CO,GUNNISON,9143,0.08965,20.0,5.0,200710,86.0
42356,OK,PRACTITIONER,CO,GUNNISON,9193,0.3027,100.0,5.0,200810,88.0
42357,OK,PRACTITIONER,CO,GUNNISON,9193,0.36324,120.0,5.0,200902,118.0
42384,OK,PRACTITIONER,CO,EAGLE,9193,0.0606,20.0,5.0,200709,209.0
42385,OK,PRACTITIONER,CO,EAGLE,9193,0.04541,15.0,5.0,200802,695.0
42410,SC,PRACTITIONER,CO,PITKIN,9143,2.24125,500.0,5.0,200704,37.0
42411,SC,PRACTITIONER,CO,EAGLE,9193,2.27025,500.0,7.5,201008,428.0
42427,NY,RETAIL PHARMACY,CO,LOGAN,9193,6.0539999999999985,2000.0,5.0,201208,202.0
42430,AL,RETAIL PHARMACY,CO,CONEJOS,9193,11.35125,2500.0,7.5,200707,24.0
42436,KY,RETAIL PHARMACY,CO,GILPIN,9143,7.1720000000000015,200.0,40.0,200703,16.0
42437,KY,RETAIL PHARMACY,CO,GILPIN,9193,3.027,500.0,10.0,200706,4.0
42438,KY,RETAIL PHARMACY,CO,GILPIN,9143,5.379,400.0,15.0,200810,4.0
42439,KY,RETAIL PHARMACY,CO,GILPIN,9143,6.72375,500.0,15.0,200903,19.0
42440,KY,RETAIL PHARMACY,CO,GILPIN,9143,13.4475,500.0,30.0,201008,31.0
42882,CO,RETAIL PHARMACY,CO,PITKIN,9143,0.80685,200.0,,200604,41.0
42883,CO,RETAIL PHARMACY,CO,PITKIN,9143,1.793,100.0,20.0,200606,34.0
42884,CO,RETAIL PHARMACY,CO,PITKIN,9143,3.5860000000000003,200.0,20.0,200609,33.0
42889,CO,RETAIL PHARMACY,CO,PITKIN,9143,0.44825,100.0,5.0,200809,50.0
42890,CO,RETAIL PHARMACY,CO,PITKIN,9193,0.3027,100.0,5.0,200810,33.0
42895,CO,RETAIL PHARMACY,CO,PITKIN,9193,0.45405,100.0,7.5,200906,40.0
42897,CO,RETAIL PHARMACY,CO,PITKIN,9193,1.5135,500.0,5.0,200907,41.0
42900,CO,RETAIL PHARMACY,CO,PITKIN,9193,2.27025,500.0,7.5,200910,33.0
42903,CO,RETAIL PHARMACY,CO,PITKIN,9193,0.9081,200.0,7.5,200912,104.0
42904,CO,RETAIL PHARMACY,CO,PITKIN,9193,0.6054,100.0,10.0,201003,143.0
42905,CO,RETAIL PHARMACY,CO,PITKIN,9143,0.8965,200.0,5.0,201003,87.0
42906,CO,RETAIL PHARMACY,CO,PITKIN,9193,3.027,1000.0,5.0,201008,28.0
42909,CO,RETAIL PHARMACY,CO,PITKIN,9193,0.45405,100.0,7.5,201009,24.0
42910,CO,RETAIL PHARMACY,CO,PITKIN,9143,0.672375,100.0,7.5,201009,51.0
42911,CO,RETAIL PHARMACY,CO,PITKIN,9143,2.24125,500.0,5.0,201011,95.0
42913,CO,RETAIL PHARMACY,CO,PITKIN,9143,3.5860000000000003,200.0,20.0,201104,59.0
42915,CO,RETAIL PHARMACY,CO,PITKIN,9143,2.24125,500.0,5.0,201108,48.0
42917,CO,RETAIL PHARMACY,CO,PITKIN,9193,0.3027,100.0,5.0,201109,31.0
42920,CO,RETAIL PHARMACY,CO,PITKIN,9143,2.24125,500.0,5.0,201201,80.0
42921,CO,RETAIL PHARMACY,CO,PITKIN,9143,2.24125,500.0,5.0,201202,68.0
42925,CO,RETAIL PHARMACY,CO,PITKIN,9193,1.5135,500.0,5.0,201205,33.0
42929,CO,RETAIL PHARMACY,CO,PITKIN,9143,4.4825,1000.0,5.0,201212,92.0
43130,CO,CHAIN PHARMACY,CO,TELLER,9143,0.672375,100.0,7.5,200606,116.0
43137,CO,RETAIL PHARMACY,CO,EAGLE,9193,3.027,500.0,10.0,200606,303.0
43154,CO,RETAIL PHARMACY,CO,FREMONT,9143,5.379,300.0,20.0,200712,462.0
43280,CO,RETAIL PHARMACY,CO,PHILLIPS,9143,2.24125,500.0,5.0,200601,8.0
43281,CO,RETAIL PHARMACY,CO,PHILLIPS,9143,2.24125,500.0,5.0,200602,6.0
43283,CO,RETAIL PHARMACY,CO,PHILLIPS,9193,1.5135,500.0,5.0,200603,13.0
43284,CO,RETAIL PHARMACY,CO,PHILLIPS,9193,1.5135,500.0,5.0,200609,16.0
43285,CO,RETAIL PHARMACY,CO,PHILLIPS,9143,0.8965,100.0,10.0,200702,9.0
43286,CO,RETAIL PHARMACY,CO,PHILLIPS,9193,1.5135,500.0,5.0,200705,11.0
43287,CO,RETAIL PHARMACY,CO,PHILLIPS,9193,0.9081,200.0,7.5,200706,10.0
43288,CO,RETAIL PHARMACY,CO,PHILLIPS,9143,0.8965,100.0,10.0,200707,12.0
43289,CO,RETAIL PHARMACY,CO,PHILLIPS,9143,1.793,100.0,20.0,200708,16.0
43290,CO,RETAIL PHARMACY,CO,PHILLIPS,9143,1.793,100.0,20.0,200712,7.0
43292,CO,RETAIL PHARMACY,CO,PHILLIPS,9193,1.5135,500.0,5.0,200801,12.0
43293,CO,RETAIL PHARMACY,CO,PHILLIPS,9193,0.9081,200.0,7.5,200803,11.0
43302,CO,RETAIL PHARMACY,CO,OTERO,9193,1.8162,300.0,10.0,200610,259.0
43308,CO,RETAIL PHARMACY,CO,OTERO,9143,2.24125,500.0,5.0,200703,277.0
43312,CO,RETAIL PHARMACY,CO,OTERO,9193,0.9081,200.0,7.5,200706,315.0
43333,CO,RETAIL PHARMACY,CO,OTERO,9193,0.45405,100.0,7.5,200903,274.0
43344,CO,RETAIL PHARMACY,CO,OTERO,9143,2.24125,500.0,5.0,200910,344.0
43350,CO,RETAIL PHARMACY,CO,OTERO,9143,5.379,300.0,20.0,200911,383.0
43356,CO,RETAIL PHARMACY,CO,OTERO,9143,4.4825,500.0,10.0,201003,463.0
43380,CO,RETAIL PHARMACY,CO,OTERO,9193,0.45405,100.0,7.5,201111,362.0
43383,CO,RETAIL PHARMACY,CO,OTERO,9193,0.6054,100.0,10.0,201112,380.0
43384,CO,RETAIL PHARMACY,CO,OTERO,9143,0.44825,100.0,5.0,201112,705.0
43392,CO,RETAIL PHARMACY,CO,OTERO,9193,1.5135,500.0,5.0,201206,299.0
43507,CO,RETAIL PHARMACY,CO,WASHINGTON,9193,0.6054,100.0,10.0,200601,9.0
43508,CO,RETAIL PHARMACY,CO,WASHINGTON,9143,0.4482,100.0,5.0,200602,14.0
43509,CO,RETAIL PHARMACY,CO,WASHINGTON,9193,0.6054,100.0,10.0,200603,10.0
43510,CO,RETAIL PHARMACY,CO,WASHINGTON,9193,1.5135,500.0,5.0,200702,5.0
43511,CO,RETAIL PHARMACY,CO,WASHINGTON,9193,0.6054,100.0,10.0,200705,8.0
43512,CO,RETAIL PHARMACY,CO,WASHINGTON,9193,1.5135,500.0,5.0,200707,9.0
43513,CO,RETAIL PHARMACY,CO,WASHINGTON,9143,0.8965,100.0,10.0,200708,10.0
43514,CO,RETAIL PHARMACY,CO,WASHINGTON,9193,1.5135,500.0,5.0,200710,7.0
43515,CO,RETAIL PHARMACY,CO,WASHINGTON,9193,1.5135,500.0,5.0,200712,7.0
43516,CO,RETAIL PHARMACY,CO,WASHINGTON,9193,1.5135,500.0,5.0,200801,11.0
43517,CO,RETAIL PHARMACY,CO,WASHINGTON,9143,2.24125,500.0,5.0,200810,8.0
43525,CO,RETAIL PHARMACY,CO,FREMONT,9143,1.793,200.0,10.0,200612,320.0
43582,CO,RETAIL PHARMACY,CO,RIO GRANDE,9143,28.688,400.0,80.0,200601,72.0
43585,CO,RETAIL PHARMACY,CO,KIOWA,9143,0.8965,100.0,10.0,200604,8.0
43586,CO,RETAIL PHARMACY,CO,KIOWA,9143,1.793,400.0,5.0,200607,8.0
43587,CO,RETAIL PHARMACY,CO,KIOWA,9193,0.6054,100.0,10.0,200612,7.0
43588,CO,RETAIL PHARMACY,CO,KIOWA,9193,1.5135,500.0,5.0,200703,15.0
43589,CO,RETAIL PHARMACY,CO,KIOWA,9143,2.017125,300.0,7.5,200705,37.0
43590,CO,RETAIL PHARMACY,CO,KIOWA,9143,0.672375,100.0,7.5,200706,17.0
43591,CO,RETAIL PHARMACY,CO,KIOWA,9193,1.5135,500.0,5.0,200711,13.0
43592,CO,RETAIL PHARMACY,CO,KIOWA,9193,0.6054,100.0,10.0,200807,15.0
43593,CO,RETAIL PHARMACY,CO,KIOWA,9143,1.793,100.0,20.0,200811,18.0
43594,CO,RETAIL PHARMACY,CO,KIOWA,9143,2.6895,200.0,15.0,200812,24.0
43595,CO,RETAIL PHARMACY,CO,KIOWA,9143,1.34475,100.0,15.0,200904,21.0
43596,CO,RETAIL PHARMACY,CO,KIOWA,9193,0.6054,100.0,10.0,200907,13.0
43597,CO,RETAIL PHARMACY,CO,KIOWA,9143,1.793,400.0,5.0,200907,27.0
43599,CO,RETAIL PHARMACY,CO,KIOWA,9143,4.03425,300.0,15.0,201001,14.0
43600,CO,RETAIL PHARMACY,CO,KIOWA,9193,0.3027,100.0,5.0,201004,19.0
43601,CO,RETAIL PHARMACY,CO,KIOWA,9193,0.45405,100.0,7.5,201007,17.0
43602,CO,RETAIL PHARMACY,CO,KIOWA,9193,0.3027,100.0,5.0,201009,19.0
43603,CO,RETAIL PHARMACY,CO,KIOWA,9143,0.44825,100.0,5.0,201009,18.0
43604,CO,RETAIL PHARMACY,CO,KIOWA,9143,0.8965,100.0,10.0,201010,25.0
43606,CO,RETAIL PHARMACY,CO,KIOWA,9193,1.5135,500.0,5.0,201101,23.0
43608,CO,RETAIL PHARMACY,CO,KIOWA,9143,3.5860000000000003,100.0,40.0,201102,16.0
43609,CO,RETAIL PHARMACY,CO,KIOWA,9143,0.44825,100.0,5.0,201104,24.0
43610,CO,RETAIL PHARMACY,CO,KIOWA,9143,4.03425,300.0,15.0,201105,28.0
43611,CO,RETAIL PHARMACY,CO,KIOWA,9193,0.3027,100.0,5.0,201106,31.0
43613,CO,RETAIL PHARMACY,CO,KIOWA,9193,3.027,500.0,10.0,201109,12.0
43614,CO,RETAIL PHARMACY,CO,KIOWA,9143,0.8965,100.0,10.0,201109,25.0
43615,CO,RETAIL PHARMACY,CO,KIOWA,9193,1.5135,500.0,5.0,201112,7.0
43616,CO,RETAIL PHARMACY,CO,KIOWA,9143,0.8965,100.0,10.0,201112,15.0
43617,CO,RETAIL PHARMACY,CO,KIOWA,9143,0.44825,100.0,5.0,201202,24.0
43618,CO,RETAIL PHARMACY,CO,KIOWA,9143,0.8965,200.0,5.0,201210,19.0
43668,CO,RETAIL PHARMACY,CO,CHAFFEE,9143,2.24125,500.0,5.0,200706,199.0
43684,CO,RETAIL PHARMACY,CO,CHAFFEE,9193,3.027,1000.0,5.0,200909,149.0
43688,CO,RETAIL PHARMACY,CO,CHAFFEE,9193,2.4216,400.0,10.0,201005,153.0
43693,CO,RETAIL PHARMACY,CO,CHAFFEE,9193,0.45405,100.0,7.5,201101,180.0
43701,CO,RETAIL PHARMACY,CO,CHAFFEE,9143,3.5860000000000003,100.0,40.0,201110,334.0
43709,CO,RETAIL PHARMACY,CO,ROUTT,9193,0.45405,100.0,7.5,200604,168.0
43712,CO,RETAIL PHARMACY,CO,ROUTT,9193,3.027,500.0,10.0,200611,194.0
