,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,year/month,quantity
84542,IL,CHAIN PHARMACY,IL,DEWITT,9143,5.379,600.0,10.0,201208,64.0
84572,IL,CHAIN PHARMACY,IL,IROQUOIS,9143,0.44825,100.0,5.0,200706,56.0
84574,IL,CHAIN PHARMACY,IL,IROQUOIS,9143,0.44825,100.0,5.0,200711,61.0
84576,IL,CHAIN PHARMACY,IL,IROQUOIS,9143,3.5860000000000003,100.0,40.0,200801,42.0
84579,IL,CHAIN PHARMACY,IL,IROQUOIS,9143,10.758,300.0,40.0,200803,59.0
84586,IL,CHAIN PHARMACY,IL,IROQUOIS,9143,0.44825,100.0,5.0,200811,83.0
84589,IL,CHAIN PHARMACY,IL,IROQUOIS,9143,3.5860000000000003,100.0,40.0,200901,66.0
84592,IL,CHAIN PHARMACY,IL,IROQUOIS,9143,2.24125,500.0,5.0,200904,81.0
84593,IL,CHAIN PHARMACY,IL,IROQUOIS,9143,1.793,200.0,10.0,200905,76.0
84597,IL,CHAIN PHARMACY,IL,IROQUOIS,9143,3.5860000000000003,100.0,40.0,200909,93.0
84599,IL,CHAIN PHARMACY,IL,IROQUOIS,9143,1.34475,100.0,15.0,201001,60.0
84604,IL,CHAIN PHARMACY,IL,IROQUOIS,9143,1.34475,300.0,5.0,201010,76.0
84615,IL,CHAIN PHARMACY,IL,IROQUOIS,9143,0.672375,100.0,7.5,201201,100.0
84618,IL,CHAIN PHARMACY,IL,IROQUOIS,9143,1.34475,200.0,7.5,201205,119.0
84628,IL,CHAIN PHARMACY,IL,IROQUOIS,9143,0.44825,100.0,5.0,201209,119.0
84629,IL,CHAIN PHARMACY,IL,IROQUOIS,9143,1.793,200.0,10.0,201210,134.0
84652,IL,CHAIN PHARMACY,IL,VERMILION,9143,4.03425,300.0,15.0,201210,614.0
84728,IL,CHAIN PHARMACY,IL,LA SALLE,9143,10.758,300.0,40.0,200703,292.0
84729,IL,CHAIN PHARMACY,IL,LA SALLE,9143,1.34475,300.0,5.0,200708,253.0
84732,IL,CHAIN PHARMACY,IL,LA SALLE,9143,2.6895,600.0,5.0,200904,326.0
84749,IL,CHAIN PHARMACY,IL,WOODFORD,9143,10.758,300.0,40.0,200701,82.0
84758,IL,CHAIN PHARMACY,IL,WOODFORD,9143,2.6895,300.0,10.0,201104,102.0
84766,IL,CHAIN PHARMACY,IL,MASON,9143,14.344,200.0,80.0,200702,57.0
84769,IL,CHAIN PHARMACY,IL,MASON,9143,5.379,300.0,20.0,200901,29.0
84773,IL,CHAIN PHARMACY,IL,MASON,9143,2.6895,200.0,15.0,201106,57.0
84783,IL,CHAIN PHARMACY,IL,WINNEBAGO,9143,7.1720000000000015,200.0,40.0,200901,826.0
84860,IL,CHAIN PHARMACY,IL,KANE,9143,1.793,200.0,10.0,200709,344.0
84866,IL,CHAIN PHARMACY,IL,KANE,9143,0.8965,200.0,5.0,200812,358.0
84980,IL,CHAIN PHARMACY,IL,MCLEAN,9143,3.5860000000000003,100.0,40.0,200909,275.0
84986,IL,CHAIN PHARMACY,IL,LA SALLE,9143,7.1720000000000015,100.0,80.0,200705,274.0
84987,IL,CHAIN PHARMACY,IL,LA SALLE,9143,3.5860000000000003,200.0,20.0,200806,251.0
84989,IL,CHAIN PHARMACY,IL,LA SALLE,9143,3.5860000000000003,400.0,10.0,201101,325.0
85009,IL,CHAIN PHARMACY,IL,MACON,9143,1.34475,300.0,5.0,201104,315.0
85010,IL,CHAIN PHARMACY,IL,MACON,9143,1.34475,300.0,5.0,201112,327.0
85013,IL,CHAIN PHARMACY,IL,PEORIA,9143,0.8965,100.0,10.0,200703,613.0
85045,IL,CHAIN PHARMACY,IL,MACON,9143,7.1720000000000015,100.0,80.0,200809,306.0
85048,IL,CHAIN PHARMACY,IL,MACON,9143,0.44825,100.0,5.0,201005,264.0
85051,IL,CHAIN PHARMACY,IL,MACON,9143,0.44825,100.0,5.0,201205,423.0
85056,IL,CHAIN PHARMACY,IL,LOGAN,9143,21.516,600.0,40.0,200704,52.0
85058,IL,CHAIN PHARMACY,IL,LOGAN,9143,10.758,300.0,40.0,200801,96.0
85060,IL,CHAIN PHARMACY,IL,LOGAN,9143,2.6895,100.0,30.0,200911,56.0
85064,IL,CHAIN PHARMACY,IL,LOGAN,9143,1.793,100.0,20.0,201112,86.0
85217,IL,CHAIN PHARMACY,IL,KENDALL,9143,7.1720000000000015,200.0,40.0,200705,128.0
85250,IL,CHAIN PHARMACY,IL,KENDALL,9143,0.8965,100.0,10.0,201207,207.0
85622,IL,CHAIN PHARMACY,IL,VERMILION,9143,0.8965,200.0,5.0,201110,549.0
85660,IL,CHAIN PHARMACY,IL,MCHENRY,9143,1.793,200.0,10.0,200704,459.0
85677,IL,CHAIN PHARMACY,IL,MCHENRY,9143,0.44825,100.0,5.0,200805,447.0
85691,IL,CHAIN PHARMACY,IL,MCHENRY,9143,1.793,100.0,20.0,200810,620.0
85711,IL,CHAIN PHARMACY,IL,MCHENRY,9143,0.44825,100.0,5.0,200911,624.0
85756,IL,CHAIN PHARMACY,IL,KNOX,9143,3.5860000000000003,200.0,20.0,200705,140.0
85763,IL,CHAIN PHARMACY,IL,KNOX,9143,17.93,1000.0,20.0,200803,169.0
85766,IL,CHAIN PHARMACY,IL,KNOX,9143,0.44825,100.0,5.0,200808,162.0
85769,IL,CHAIN PHARMACY,IL,KNOX,9143,5.379,300.0,20.0,200908,140.0
86258,IL,CHAIN PHARMACY,IL,LIVINGSTON,9143,0.8965,200.0,5.0,200704,95.0
86263,IL,CHAIN PHARMACY,IL,LIVINGSTON,9143,1.34475,300.0,5.0,200711,142.0
86419,IL,CHAIN PHARMACY,IL,WHITESIDE,9143,3.5860000000000003,100.0,40.0,200907,133.0
86424,IL,CHAIN PHARMACY,IL,WHITESIDE,9143,3.5860000000000003,100.0,40.0,201006,187.0
86429,IL,CHAIN PHARMACY,IL,WHITESIDE,9143,2.6895,100.0,30.0,201102,222.0
86439,IL,CHAIN PHARMACY,IL,WHITESIDE,9143,0.44825,100.0,5.0,201111,174.0
86572,IL,CHAIN PHARMACY,IL,MCLEAN,9143,0.44825,100.0,5.0,200912,285.0
86577,IL,CHAIN PHARMACY,IL,MCLEAN,9143,0.44825,100.0,5.0,201009,318.0
86605,IL,CHAIN PHARMACY,IL,BOONE,9143,0.8965,100.0,10.0,200806,85.0
86610,IL,CHAIN PHARMACY,IL,BOONE,9193,1.8162,300.0,10.0,200811,393.0
86639,IL,CHAIN PHARMACY,IL,BOONE,9143,7.1720000000000015,200.0,40.0,201106,127.0
86645,IL,CHAIN PHARMACY,IL,BOONE,9143,1.793,100.0,20.0,201112,119.0
86712,IL,CHAIN PHARMACY,IL,WINNEBAGO,9143,1.793,100.0,20.0,200709,795.0
86846,IL,CHAIN PHARMACY,IL,STEPHENSON,9193,0.45405,100.0,7.5,200604,205.0
86851,IL,CHAIN PHARMACY,IL,STEPHENSON,9143,0.403425,100.0,,200802,113.0
86948,IL,RETAIL PHARMACY,IL,FORD,9193,0.9081,200.0,7.5,201001,136.0
86951,IL,RETAIL PHARMACY,IL,FORD,9193,1.5135,500.0,5.0,201102,75.0
86952,IL,RETAIL PHARMACY,IL,FORD,9143,1.793,200.0,10.0,201103,18.0
86953,IL,RETAIL PHARMACY,IL,FORD,9193,0.45405,100.0,7.5,201104,83.0
86954,IL,RETAIL PHARMACY,IL,FORD,9143,0.8965,100.0,10.0,201107,29.0
86955,IL,RETAIL PHARMACY,IL,FORD,9143,0.8965,100.0,10.0,201109,37.0
86956,IL,RETAIL PHARMACY,IL,FORD,9193,2.27025,500.0,7.5,201110,130.0
86957,IL,RETAIL PHARMACY,IL,FORD,9143,1.793,200.0,10.0,201201,66.0
86958,IL,RETAIL PHARMACY,IL,FORD,9193,2.27025,500.0,7.5,201203,53.0
86959,IL,RETAIL PHARMACY,IL,FORD,9193,3.027,500.0,10.0,201204,146.0
86960,IL,RETAIL PHARMACY,IL,FORD,9143,5.379,600.0,10.0,201205,68.0
86962,IL,RETAIL PHARMACY,IL,FORD,9193,1.5135,500.0,5.0,201208,164.0
87099,IL,RETAIL PHARMACY,IL,CARROLL,9193,3.027,1000.0,5.0,200610,35.0
87100,IL,RETAIL PHARMACY,IL,CARROLL,9193,0.45405,100.0,7.5,200701,45.0
87101,IL,RETAIL PHARMACY,IL,CARROLL,9193,0.6054,100.0,10.0,200708,49.0
87102,IL,RETAIL PHARMACY,IL,CARROLL,9193,0.3027,100.0,5.0,200711,38.0
87103,IL,RETAIL PHARMACY,IL,CARROLL,9193,2.27025,500.0,7.5,200804,48.0
87104,IL,RETAIL PHARMACY,IL,CARROLL,9193,3.027,1000.0,5.0,200805,47.0
87105,IL,RETAIL PHARMACY,IL,CARROLL,9143,1.793,400.0,5.0,200805,26.0
87106,IL,RETAIL PHARMACY,IL,CARROLL,9143,1.793,400.0,5.0,200806,24.0
87107,IL,RETAIL PHARMACY,IL,CARROLL,9193,3.027,1000.0,5.0,200908,58.0
87109,IL,RETAIL PHARMACY,IL,CARROLL,9143,1.34475,200.0,7.5,200911,32.0
87110,IL,RETAIL PHARMACY,IL,CARROLL,9193,0.3027,100.0,5.0,201008,73.0
87111,IL,RETAIL PHARMACY,IL,CARROLL,9193,3.027,1000.0,5.0,201102,56.0
87112,IL,RETAIL PHARMACY,IL,CARROLL,9193,3.027,1000.0,5.0,201107,42.0
87113,IL,RETAIL PHARMACY,IL,CARROLL,9193,1.5135,500.0,5.0,201112,61.0
87116,IL,RETAIL PHARMACY,IL,DEKALB,9143,1.793,100.0,20.0,200603,126.0
87135,IL,RETAIL PHARMACY,IL,DEKALB,9143,2.6895,200.0,15.0,200710,79.0
87139,IL,RETAIL PHARMACY,IL,DEKALB,9143,0.8965,100.0,10.0,200802,103.0
87392,IL,RETAIL PHARMACY,IL,PIATT,9143,0.4482,100.0,5.0,200602,25.0
87394,IL,RETAIL PHARMACY,IL,PIATT,9193,0.3027,100.0,5.0,200606,71.0
87419,IL,RETAIL PHARMACY,IL,WHITESIDE,9143,4.4825,1000.0,5.0,200701,86.0
87423,IL,RETAIL PHARMACY,IL,WHITESIDE,9143,2.6895,300.0,10.0,200903,109.0
87424,IL,RETAIL PHARMACY,IL,WHITESIDE,9143,13.4475,3000.0,5.0,200906,144.0
87483,IL,RETAIL PHARMACY,IL,WHITESIDE,9143,0.8965,100.0,10.0,201202,202.0
87531,IL,CHAIN PHARMACY,IL,WINNEBAGO,9143,0.8965,100.0,10.0,200706,740.0
87581,IL,CHAIN PHARMACY,IL,WINNEBAGO,9143,0.479574,100.0,5.35,200710,583.0
87623,IL,CHAIN PHARMACY,IL,KENDALL,9143,1.793,100.0,20.0,200807,140.0
87672,IL,CHAIN PHARMACY,IL,DEKALB,9143,1.34475,100.0,15.0,201102,147.0
87782,IL,CHAIN PHARMACY,IL,ROCK ISLAND,9143,0.479574,100.0,5.35,200710,216.0
88243,IL,CHAIN PHARMACY,IL,DEWITT,9143,0.44825,100.0,5.0,200904,24.0
88244,IL,CHAIN PHARMACY,IL,DEWITT,9143,3.5860000000000003,100.0,40.0,200909,20.0
88260,IL,RETAIL PHARMACY,IL,RICHLAND,9193,0.45405,100.0,7.5,200807,285.0
88262,IL,RETAIL PHARMACY,IL,RICHLAND,9143,3.5860000000000003,200.0,20.0,200811,103.0
88264,IL,RETAIL PHARMACY,IL,RICHLAND,9143,2.6895,300.0,10.0,200812,76.0
88266,IL,RETAIL PHARMACY,IL,RICHLAND,9143,7.1720000000000015,100.0,80.0,200901,85.0
88275,IL,RETAIL PHARMACY,IL,RICHLAND,9193,1.5135,500.0,5.0,201002,241.0
88277,IL,RETAIL PHARMACY,IL,RICHLAND,9143,1.34475,200.0,7.5,201005,80.0
88288,IL,RETAIL PHARMACY,IL,RICHLAND,9143,2.6895,100.0,30.0,201012,79.0
88297,IL,RETAIL PHARMACY,IL,RICHLAND,9143,5.379,600.0,10.0,201108,125.0
88301,IL,RETAIL PHARMACY,IL,RICHLAND,9143,0.8965,100.0,10.0,201111,114.0
88305,IL,RETAIL PHARMACY,IL,RICHLAND,9143,2.6895,300.0,10.0,201203,82.0
88306,IL,RETAIL PHARMACY,IL,RICHLAND,9143,1.793,200.0,10.0,201204,101.0
88314,IL,RETAIL PHARMACY,IL,RICHLAND,9143,1.793,100.0,20.0,201211,101.0
89446,IL,CHAIN PHARMACY,IL,STEPHENSON,9193,3.027,1000.0,5.0,200602,185.0
89657,IL,CHAIN PHARMACY,IL,ADAMS,9193,1.5135,500.0,5.0,200605,674.0
90249,IN,CHAIN PHARMACY,IL,SALINE,9193,0.6054,100.0,10.0,201210,994.0
90489,IN,CHAIN PHARMACY,IL,UNION,9193,0.3027,100.0,5.0,200708,216.0
90525,IN,CHAIN PHARMACY,IL,UNION,9193,2.27025,500.0,7.5,201008,355.0
90530,IN,CHAIN PHARMACY,IL,UNION,9193,3.027,500.0,10.0,201101,402.0
90536,IN,CHAIN PHARMACY,IL,UNION,9193,1.8162,300.0,10.0,201106,462.0
90537,IN,CHAIN PHARMACY,IL,UNION,9193,1.2108,200.0,10.0,201108,470.0
90539,IN,CHAIN PHARMACY,IL,UNION,9193,1.5135,500.0,5.0,201111,403.0
90542,IN,CHAIN PHARMACY,IL,UNION,9193,0.45405,100.0,7.5,201112,535.0
90711,IN,CHAIN PHARMACY,IL,JEFFERSON,9193,1.5135,500.0,5.0,200607,391.0
90776,IN,CHAIN PHARMACY,IL,PERRY,9193,0.9081,200.0,7.5,201105,447.0
90777,IN,CHAIN PHARMACY,IL,PERRY,9193,1.2108,200.0,10.0,201106,407.0
90780,IN,CHAIN PHARMACY,IL,PERRY,9193,1.5135,500.0,5.0,201112,339.0
90783,IN,CHAIN PHARMACY,IL,PERRY,9193,1.2108,400.0,5.0,201201,336.0
91308,IN,CHAIN PHARMACY,IL,LOGAN,9193,0.6054,100.0,10.0,200706,213.0
91320,IN,CHAIN PHARMACY,IL,LOGAN,9193,0.45405,100.0,7.5,200901,266.0
91623,KY,RETAIL PHARMACY,IL,WABASH,9143,0.8965,100.0,10.0,200601,36.0
91624,KY,RETAIL PHARMACY,IL,HARDIN,9193,6.0539999999999985,1000.0,10.0,200601,28.0
91626,KY,RETAIL PHARMACY,IL,EDWARDS,9193,0.6054,100.0,10.0,200601,49.0
91627,KY,RETAIL PHARMACY,IL,WHITE,9143,1.793,100.0,20.0,200601,36.0
92296,AR,CHAIN PHARMACY,IL,JERSEY,9193,2.27025,500.0,7.5,200712,395.0
92310,AR,CHAIN PHARMACY,IL,JERSEY,9193,0.6054,100.0,10.0,200809,357.0
92316,AR,CHAIN PHARMACY,IL,JERSEY,9193,1.5135,500.0,5.0,200903,385.0
92349,AR,CHAIN PHARMACY,IL,JERSEY,9193,1.5135,500.0,5.0,201009,477.0
92363,AR,CHAIN PHARMACY,IL,JERSEY,9193,0.45405,100.0,7.5,201107,631.0
92369,AR,CHAIN PHARMACY,IL,JERSEY,9193,1.2108,200.0,10.0,201111,486.0
92524,AR,CHAIN PHARMACY,IL,RANDOLPH,9193,1.5135,500.0,5.0,200811,319.0
92784,AR,CHAIN PHARMACY,IL,JEFFERSON,9193,1.5135,500.0,5.0,201207,567.0
92798,AR,CHAIN PHARMACY,IL,MONROE,9193,0.9081,200.0,7.5,200705,188.0
92819,AR,CHAIN PHARMACY,IL,MONROE,9193,6.0539999999999985,2000.0,5.0,200902,194.0
92823,AR,CHAIN PHARMACY,IL,MONROE,9193,0.45405,100.0,7.5,200910,279.0
92843,AR,CHAIN PHARMACY,IL,MONROE,9193,0.9081,200.0,7.5,201007,276.0
92847,AR,CHAIN PHARMACY,IL,MONROE,9193,0.45405,100.0,7.5,201009,330.0
92848,AR,CHAIN PHARMACY,IL,MONROE,9193,0.45405,100.0,7.5,201010,283.0
92854,AR,CHAIN PHARMACY,IL,MONROE,9193,0.6054,200.0,5.0,201102,279.0
92977,AR,CHAIN PHARMACY,IL,ADAMS,9193,0.45405,100.0,7.5,200602,506.0
92989,AR,CHAIN PHARMACY,IL,ADAMS,9193,0.6054,100.0,10.0,200702,593.0
93019,AR,CHAIN PHARMACY,IL,ADAMS,9193,0.6054,100.0,10.0,200901,759.0
93663,AR,CHAIN PHARMACY,IL,PERRY,9193,0.6054,100.0,10.0,201108,366.0
93665,AR,CHAIN PHARMACY,IL,PERRY,9193,0.6054,100.0,10.0,201109,366.0
93773,AR,CHAIN PHARMACY,IL,PIKE,9193,1.5135,500.0,5.0,200602,75.0
93775,AR,CHAIN PHARMACY,IL,PIKE,9193,0.6054,100.0,10.0,200605,109.0
93776,AR,CHAIN PHARMACY,IL,PIKE,9193,0.45405,100.0,7.5,200609,81.0
93779,AR,CHAIN PHARMACY,IL,PIKE,9193,0.45405,100.0,7.5,200705,119.0
93780,AR,CHAIN PHARMACY,IL,PIKE,9193,0.45405,100.0,7.5,200706,111.0
93781,AR,CHAIN PHARMACY,IL,PIKE,9193,0.45405,100.0,7.5,200710,133.0
93783,AR,CHAIN PHARMACY,IL,PIKE,9193,1.5135,500.0,5.0,200712,123.0
93784,AR,CHAIN PHARMACY,IL,PIKE,9193,0.45405,100.0,7.5,200801,131.0
93785,AR,CHAIN PHARMACY,IL,PIKE,9193,3.027,500.0,10.0,200803,141.0
93791,AR,CHAIN PHARMACY,IL,PIKE,9193,1.5135,500.0,5.0,200808,165.0
93795,AR,CHAIN PHARMACY,IL,PIKE,9193,1.5135,500.0,5.0,200810,167.0
93799,AR,CHAIN PHARMACY,IL,PIKE,9193,0.6054,100.0,10.0,200901,189.0
93800,AR,CHAIN PHARMACY,IL,PIKE,9193,0.6054,100.0,10.0,200902,161.0
93801,AR,CHAIN PHARMACY,IL,PIKE,9193,1.5135,500.0,5.0,200903,159.0
93825,AR,CHAIN PHARMACY,IL,PIKE,9193,0.6054,100.0,10.0,201010,189.0
93836,AR,CHAIN PHARMACY,IL,PIKE,9193,1.5135,500.0,5.0,201108,206.0
93845,AR,CHAIN PHARMACY,IL,PIKE,9193,0.6054,100.0,10.0,201201,208.0
100513,WI,CHAIN PHARMACY,IL,LEE,9193,1.5135,500.0,5.0,200611,147.0
100514,WI,CHAIN PHARMACY,IL,LEE,9193,4.5405,1000.0,7.5,200612,184.0
100517,WI,CHAIN PHARMACY,IL,LEE,9193,1.5135,500.0,5.0,200705,192.0
100520,WI,CHAIN PHARMACY,IL,LEE,9193,4.5405,1500.0,5.0,200801,228.0
100527,WI,CHAIN PHARMACY,IL,LEE,9193,12.108,2000.0,10.0,200903,216.0
101656,WI,CHAIN PHARMACY,IL,WHITESIDE,9193,3.027,500.0,10.0,200608,267.0
101777,WI,CHAIN PHARMACY,IL,BOONE,9193,4.5405,1500.0,5.0,200604,206.0
101800,WI,CHAIN PHARMACY,IL,BOONE,9193,4.5405,1500.0,5.0,200802,394.0
101976,WI,CHAIN PHARMACY,IL,KNOX,9193,10.5945,3500.0,5.0,200607,320.0
103818,WI,CHAIN PHARMACY,IL,STEPHENSON,9193,6.0539999999999985,2000.0,5.0,200705,281.0
103822,WI,CHAIN PHARMACY,IL,STEPHENSON,9193,0.45405,100.0,7.5,200708,269.0
103833,WI,CHAIN PHARMACY,IL,STEPHENSON,9193,2.27025,500.0,7.5,200811,273.0
107609,WI,CHAIN PHARMACY,IL,HENRY,9193,4.5405,1500.0,5.0,200608,166.0
113893,WI,CHAIN PHARMACY,IL,WARREN,9193,3.027,500.0,10.0,201009,86.0
113894,WI,CHAIN PHARMACY,IL,WARREN,9193,3.027,500.0,10.0,201010,88.0
113895,WI,CHAIN PHARMACY,IL,WARREN,9193,1.5135,500.0,5.0,201102,100.0
114029,IN,PRACTITIONER,IL,CARROLL,9193,6.0539999999999985,2000.0,5.0,200705,42.0
114030,IN,PRACTITIONER,IL,CARROLL,9193,3.027,1000.0,5.0,201012,72.0
114173,FL,RETAIL PHARMACY,IL,FAYETTE,9143,1.793,100.0,20.0,200612,62.0
114174,FL,RETAIL PHARMACY,IL,FAYETTE,9193,1.5135,500.0,5.0,201207,215.0
114301,MI,RETAIL PHARMACY,IL,FORD,9193,4.5405,1000.0,7.5,201109,102.0
114855,IL,CHAIN PHARMACY,IL,ROCK ISLAND,9143,0.44825,100.0,5.0,201105,335.0
114876,IL,CHAIN PHARMACY,IL,ROCK ISLAND,9143,1.793,400.0,5.0,201002,318.0
116462,IL,CHAIN PHARMACY,IL,DEKALB,9143,2.6895,100.0,30.0,201004,202.0
116469,IL,CHAIN PHARMACY,IL,DEKALB,9143,0.44825,100.0,5.0,201010,141.0
116569,IL,CHAIN PHARMACY,IL,KENDALL,9143,7.1720000000000015,100.0,80.0,201003,185.0
116574,IL,CHAIN PHARMACY,IL,KENDALL,9143,5.379,200.0,30.0,201010,162.0
116698,IL,CHAIN PHARMACY,IL,MCLEAN,9143,1.793,200.0,10.0,200906,285.0
116714,IL,CHAIN PHARMACY,IL,MCLEAN,9143,0.672375,100.0,7.5,201107,368.0
117964,IL,CHAIN PHARMACY,IL,KENDALL,9143,7.1720000000000015,200.0,40.0,200908,109.0
117971,IL,CHAIN PHARMACY,IL,KENDALL,9143,0.44825,100.0,5.0,201008,166.0
118109,IL,CHAIN PHARMACY,IL,GRUNDY,9143,3.5860000000000003,100.0,40.0,200907,136.0
118111,IL,CHAIN PHARMACY,IL,GRUNDY,9143,7.1720000000000015,800.0,10.0,200909,102.0
118113,IL,CHAIN PHARMACY,IL,GRUNDY,9143,1.34475,200.0,7.5,200912,144.0
118119,IL,CHAIN PHARMACY,IL,GRUNDY,9143,7.1720000000000015,100.0,80.0,201007,131.0
118298,IL,CHAIN PHARMACY,IL,STEPHENSON,9143,1.793,100.0,20.0,200601,111.0
118309,IL,CHAIN PHARMACY,IL,STEPHENSON,9143,0.44825,100.0,5.0,200810,197.0
118312,IL,CHAIN PHARMACY,IL,STEPHENSON,9143,3.5860000000000003,100.0,40.0,201002,224.0
118558,IL,CHAIN PHARMACY,IL,GRUNDY,9143,3.5860000000000003,200.0,20.0,201206,203.0
118648,IL,CHAIN PHARMACY,IL,KENDALL,9143,1.793,400.0,5.0,201201,197.0
118678,IL,CHAIN PHARMACY,IL,SANGAMON,9143,0.44825,100.0,5.0,200912,465.0
118865,AL,RETAIL PHARMACY,IL,HANCOCK,9193,0.45405,100.0,7.5,201202,60.0
118876,AL,RETAIL PHARMACY,IL,CLINTON,9193,0.6054,100.0,10.0,201012,203.0
118878,AL,RETAIL PHARMACY,IL,CLINTON,9193,1.5135,500.0,5.0,201101,196.0
118883,AL,RETAIL PHARMACY,IL,CLINTON,9193,0.3027,100.0,5.0,201112,225.0
118896,AL,RETAIL PHARMACY,IL,MORGAN,9193,2.27025,500.0,7.5,201109,649.0
118909,AL,RETAIL PHARMACY,IL,GALLATIN,9193,6.81075,1500.0,7.5,201210,31.0
118929,OH,RETAIL PHARMACY,IL,CLINTON,9193,0.45405,100.0,7.5,200705,93.0
118953,OH,RETAIL PHARMACY,IL,FORD,9143,1.7928,400.0,5.0,200601,36.0
118967,OH,RETAIL PHARMACY,IL,DEKALB,9143,1.793,100.0,20.0,200608,127.0
118981,OH,RETAIL PHARMACY,IL,MORGAN,9193,2.27025,500.0,7.5,200701,270.0
118982,OH,RETAIL PHARMACY,IL,MORGAN,9193,1.5135,500.0,5.0,200702,237.0
118984,OH,RETAIL PHARMACY,IL,BUREAU,9193,0.6054,100.0,10.0,200601,129.0
118988,OH,RETAIL PHARMACY,IL,BUREAU,9143,0.8965,100.0,10.0,200803,25.0
118992,OH,RETAIL PHARMACY,IL,BUREAU,9143,0.44825,100.0,5.0,200903,45.0
118993,OH,RETAIL PHARMACY,IL,BUREAU,9193,0.6054,100.0,10.0,200905,168.0
118996,OH,RETAIL PHARMACY,IL,BUREAU,9193,2.27025,500.0,7.5,201006,175.0
119059,OH,RETAIL PHARMACY,IL,GREENE,9193,6.0539999999999985,1000.0,10.0,200606,106.0
119060,OH,RETAIL PHARMACY,IL,GREENE,9193,4.5405,1500.0,5.0,200709,73.0
119073,OH,RETAIL PHARMACY,IL,LA SALLE,9143,7.1720000000000015,100.0,80.0,200602,221.0
119161,OH,RETAIL PHARMACY,IL,BUREAU,9193,3.027,500.0,10.0,200804,137.0
119164,OH,RETAIL PHARMACY,IL,BUREAU,9143,0.8965,100.0,10.0,200812,48.0
119165,OH,RETAIL PHARMACY,IL,BUREAU,9143,2.24125,500.0,5.0,200902,32.0
119211,OH,RETAIL PHARMACY,IL,MONTGOMERY,9143,2.241,500.0,5.0,200605,60.0
119212,OH,RETAIL PHARMACY,IL,EDWARDS,9143,1.4387219999999998,300.0,5.35,200801,35.0
119217,OH,RETAIL PHARMACY,IL,EDWARDS,9143,1.34475,300.0,5.0,200907,38.0
119219,OH,RETAIL PHARMACY,IL,WHITE,9143,0.44825,100.0,5.0,200707,39.0
119220,OH,RETAIL PHARMACY,IL,CHRISTIAN,9143,1.793,100.0,20.0,200601,105.0
119223,OH,RETAIL PHARMACY,IL,CHRISTIAN,9193,0.9081,200.0,7.5,200703,291.0
119257,OH,RETAIL PHARMACY,IL,HANCOCK,9143,0.4482,100.0,5.0,200701,26.0
119313,OH,RETAIL PHARMACY,IL,UNION,9143,0.8965,100.0,10.0,201003,84.0
119316,OH,RETAIL PHARMACY,IL,UNION,9143,1.793,200.0,10.0,201111,117.0
119341,OH,RETAIL PHARMACY,IL,MENARD,9143,0.8965,100.0,10.0,200811,11.0
119342,OH,RETAIL PHARMACY,IL,MENARD,9143,14.344,200.0,80.0,200812,13.0
119381,OH,RETAIL PHARMACY,IL,MONROE,9143,4.4825,1000.0,5.0,201203,244.0
119467,OH,RETAIL PHARMACY,IL,BOONE,9143,7.1720000000000015,200.0,40.0,200906,114.0
119498,WI,CHAIN PHARMACY,IL,HENRY,9143,7.1720000000000015,200.0,40.0,200807,89.0
119500,WI,RETAIL PHARMACY,IL,JO DAVIESS,9143,0.44825,100.0,5.0,200604,31.0
119501,WI,RETAIL PHARMACY,IL,JO DAVIESS,9193,0.45405,100.0,7.5,200605,66.0
119502,WI,RETAIL PHARMACY,IL,JO DAVIESS,9193,0.3023,100.0,5.0,200606,58.0
119503,WI,RETAIL PHARMACY,IL,JO DAVIESS,9143,1.793,100.0,20.0,200607,46.0
119504,WI,RETAIL PHARMACY,IL,JO DAVIESS,9193,1.5135,500.0,5.0,200701,70.0
119506,WI,RETAIL PHARMACY,IL,JO DAVIESS,9193,2.27025,500.0,7.5,200706,82.0
119507,WI,RETAIL PHARMACY,IL,JO DAVIESS,9143,0.672375,100.0,7.5,200804,39.0
119519,WI,CHAIN PHARMACY,IL,ROCK ISLAND,9143,3.361875,500.0,7.5,200611,258.0
119520,WI,CHAIN PHARMACY,IL,ROCK ISLAND,9143,2.24125,500.0,5.0,200704,212.0
119522,WI,CHAIN PHARMACY,IL,ROCK ISLAND,9143,5.379,300.0,20.0,200805,253.0
119553,WI,RETAIL PHARMACY,IL,CARROLL,9143,1.34475,100.0,15.0,200606,22.0
119554,WI,RETAIL PHARMACY,IL,CARROLL,9193,1.5135,500.0,5.0,200612,30.0
119555,WI,RETAIL PHARMACY,IL,CARROLL,9143,0.672375,100.0,7.5,200612,25.0
119557,WI,RETAIL PHARMACY,IL,CARROLL,9143,0.8965,200.0,5.0,200706,28.0
119558,WI,RETAIL PHARMACY,IL,CARROLL,9193,1.5135,500.0,5.0,200707,45.0
119559,WI,RETAIL PHARMACY,IL,CARROLL,9193,0.9081,200.0,7.5,200710,39.0
119562,WI,RETAIL PHARMACY,IL,CARROLL,9193,1.5135,500.0,5.0,200801,42.0
119563,WI,RETAIL PHARMACY,IL,CARROLL,9193,2.27025,500.0,7.5,200803,41.0
