,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,year/month,quantity
21898,SC,RETAIL PHARMACY,AL,DALE,9143,5.379,600.0,10.0,200804,196.0
21900,SC,RETAIL PHARMACY,AL,DALE,9193,0.6054,100.0,10.0,200808,386.0
21903,SC,RETAIL PHARMACY,AL,DALE,9193,1.5135,500.0,5.0,200809,436.0
21904,SC,RETAIL PHARMACY,AL,DALE,9193,0.136215,30.0,7.5,200810,418.0
21905,SC,RETAIL PHARMACY,AL,DALE,9143,0.672375,100.0,7.5,200810,249.0
21909,SC,RETAIL PHARMACY,AL,DALE,9193,3.027,500.0,10.0,200903,578.0
21918,SC,RETAIL PHARMACY,AL,COVINGTON,9143,2.6895,300.0,10.0,200609,165.0
21920,SC,RETAIL PHARMACY,AL,COVINGTON,9143,2.6895,300.0,10.0,200611,159.0
21921,SC,RETAIL PHARMACY,AL,COVINGTON,9143,1.793,200.0,10.0,200612,144.0
21924,SC,RETAIL PHARMACY,AL,COVINGTON,9193,4.5405,1000.0,7.5,200702,486.0
21926,SC,RETAIL PHARMACY,AL,COVINGTON,9193,1.5135,500.0,5.0,200704,556.0
21928,SC,RETAIL PHARMACY,AL,COVINGTON,9193,9.081,1500.0,10.0,200710,629.0
21929,SC,RETAIL PHARMACY,AL,COVINGTON,9143,3.5860000000000003,100.0,40.0,200802,173.0
21930,SC,RETAIL PHARMACY,AL,COVINGTON,9193,0.9081,200.0,7.5,200802,625.0
21931,SC,RETAIL PHARMACY,AL,COVINGTON,9143,1.34475,100.0,15.0,200804,202.0
21935,SC,RETAIL PHARMACY,AL,COVINGTON,9193,0.6054,100.0,10.0,200809,674.0
21936,SC,RETAIL PHARMACY,AL,COVINGTON,9193,3.027,500.0,10.0,200810,848.0
21937,SC,RETAIL PHARMACY,AL,COVINGTON,9143,2.24125,500.0,5.0,200811,148.0
21938,SC,RETAIL PHARMACY,AL,COVINGTON,9193,6.0539999999999985,1000.0,10.0,200901,725.0
21941,SC,RETAIL PHARMACY,AL,COVINGTON,9143,2.6895,300.0,10.0,200902,202.0
21942,SC,RETAIL PHARMACY,AL,COVINGTON,9193,0.6054,100.0,10.0,200903,756.0
21943,SC,RETAIL PHARMACY,AL,COVINGTON,9193,1.2108,200.0,10.0,200904,701.0
21954,SC,RETAIL PHARMACY,AL,HOUSTON,9143,3.5860000000000003,400.0,10.0,200712,610.0
21960,SC,RETAIL PHARMACY,AL,HOUSTON,9143,1.793,200.0,10.0,200903,854.0
21963,SC,RETAIL PHARMACY,AL,ESCAMBIA,9193,0.45405,100.0,7.5,200708,704.0
21964,SC,RETAIL PHARMACY,AL,ESCAMBIA,9143,0.8965,100.0,10.0,200709,145.0
21966,SC,RETAIL PHARMACY,AL,ESCAMBIA,9193,0.45405,100.0,7.5,200808,638.0
21967,SC,RETAIL PHARMACY,AL,ESCAMBIA,9193,0.45405,100.0,7.5,200811,573.0
21969,SC,RETAIL PHARMACY,AL,ESCAMBIA,9193,3.027,500.0,10.0,200902,572.0
21974,SC,RETAIL PHARMACY,AL,ESCAMBIA,9193,3.027,500.0,10.0,200904,589.0
21983,SC,RETAIL PHARMACY,AL,MARENGO,9193,0.136215,30.0,7.5,200811,169.0
21994,SC,RETAIL PHARMACY,AL,CLARKE,9193,0.136215,30.0,7.5,200610,312.0
21996,SC,RETAIL PHARMACY,AL,CLARKE,9193,0.136215,30.0,7.5,200704,308.0
21998,SC,RETAIL PHARMACY,AL,CLARKE,9193,0.136215,30.0,7.5,200707,402.0
22067,SC,RETAIL PHARMACY,AL,BALDWIN,9143,10.758,300.0,40.0,200609,720.0
22105,SC,RETAIL PHARMACY,AL,BALDWIN,9143,5.379,600.0,10.0,200905,1292.0
22131,SC,RETAIL PHARMACY,AL,LOWNDES,9193,0.45405,100.0,7.5,200804,13.0
22132,SC,RETAIL PHARMACY,AL,LOWNDES,9193,0.27243,60.0,7.5,200807,20.0
22133,SC,RETAIL PHARMACY,AL,GENEVA,9143,1.793,200.0,10.0,200809,139.0
22134,SC,RETAIL PHARMACY,AL,GENEVA,9193,0.45405,100.0,7.5,200811,214.0
22135,SC,RETAIL PHARMACY,AL,GENEVA,9193,0.6054,100.0,10.0,200812,273.0
22136,SC,RETAIL PHARMACY,AL,GENEVA,9193,2.27025,500.0,7.5,200902,254.0
22137,SC,RETAIL PHARMACY,AL,GENEVA,9193,1.2108,200.0,10.0,200904,284.0
22138,SC,RETAIL PHARMACY,AL,ESCAMBIA,9193,0.3027,100.0,5.0,200709,629.0
22141,SC,RETAIL PHARMACY,AL,ESCAMBIA,9143,1.793,100.0,20.0,200803,162.0
22142,SC,RETAIL PHARMACY,AL,ESCAMBIA,9193,4.5405,1000.0,7.5,200805,652.0
22144,SC,RETAIL PHARMACY,AL,ESCAMBIA,9193,4.5405,1000.0,7.5,200807,661.0
22148,SC,RETAIL PHARMACY,AL,ESCAMBIA,9143,3.5860000000000003,100.0,40.0,200809,197.0
22149,SC,RETAIL PHARMACY,AL,ESCAMBIA,9193,4.5405,1000.0,7.5,200810,626.0
22584,FL,CHAIN PHARMACY,AL,COFFEE,9193,4.5405,1500.0,5.0,200605,520.0
22588,FL,CHAIN PHARMACY,AL,COFFEE,9193,1.36215,300.0,7.5,200609,440.0
22589,FL,CHAIN PHARMACY,AL,COFFEE,9193,0.45405,100.0,7.5,200611,610.0
22593,FL,CHAIN PHARMACY,AL,COFFEE,9193,1.8162,400.0,7.5,200705,560.0
22594,FL,CHAIN PHARMACY,AL,COFFEE,9193,0.45405,100.0,7.5,200708,491.0
22596,FL,CHAIN PHARMACY,AL,COFFEE,9193,4.5405,1000.0,7.5,200709,489.0
22598,FL,CHAIN PHARMACY,AL,COFFEE,9193,3.027,500.0,10.0,200801,546.0
22604,FL,CHAIN PHARMACY,AL,COFFEE,9193,0.6054,100.0,10.0,200810,553.0
22606,FL,CHAIN PHARMACY,AL,COFFEE,9193,3.027,500.0,10.0,200903,614.0
22612,FL,CHAIN PHARMACY,AL,COFFEE,9193,2.27025,500.0,7.5,200910,606.0
22617,FL,CHAIN PHARMACY,AL,COFFEE,9193,4.5405,1500.0,5.0,201004,675.0
22618,FL,CHAIN PHARMACY,AL,COFFEE,9193,0.45405,100.0,7.5,201006,663.0
22620,FL,CHAIN PHARMACY,AL,COFFEE,9193,12.108,2000.0,10.0,201007,753.0
22622,FL,CHAIN PHARMACY,AL,COFFEE,9193,1.8162,300.0,10.0,201009,739.0
22632,FL,CHAIN PHARMACY,AL,COFFEE,9193,0.6054,100.0,10.0,201201,934.0
22634,FL,CHAIN PHARMACY,AL,COFFEE,9193,3.027,500.0,10.0,201203,1077.0
22739,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,9.081,1500.0,10.0,200909,712.0
22742,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,15.135,2500.0,10.0,200911,676.0
22743,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,0.45405,100.0,7.5,200912,713.0
22745,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,4.5405,1000.0,7.5,201001,615.0
22746,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,6.81075,1500.0,7.5,201003,757.0
22747,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,18.162,3000.0,10.0,201004,889.0
22749,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,9.081,2000.0,7.5,201007,733.0
22750,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,12.108,2000.0,10.0,201008,713.0
22753,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,9.081,1500.0,10.0,201101,742.0
22759,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,11.35125,2500.0,7.5,201201,734.0
22761,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,12.108,2000.0,10.0,201202,776.0
22763,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,1.5135,500.0,5.0,201210,790.0
22764,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,1.5135,500.0,5.0,201212,908.0
22783,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,9.081,1500.0,10.0,200907,692.0
22784,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,1.5135,500.0,5.0,200908,573.0
22789,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,9.081,1500.0,10.0,201006,877.0
22793,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,6.0539999999999985,1000.0,10.0,201010,732.0
22798,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,4.5405,1000.0,7.5,201106,839.0
22800,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,3.027,500.0,10.0,201203,774.0
22803,FL,CHAIN PHARMACY,AL,ESCAMBIA,9193,2.27025,500.0,7.5,201205,702.0
22831,FL,CHAIN PHARMACY,AL,MONROE,9193,3.027,500.0,10.0,200912,342.0
22832,FL,CHAIN PHARMACY,AL,MONROE,9193,6.0539999999999985,1000.0,10.0,201012,351.0
22833,FL,CHAIN PHARMACY,AL,MONROE,9193,2.27025,500.0,7.5,201102,309.0
22834,FL,CHAIN PHARMACY,AL,MONROE,9193,2.27025,500.0,7.5,201104,288.0
22836,FL,CHAIN PHARMACY,AL,MONROE,9193,4.5405,1000.0,7.5,201108,337.0
22837,FL,CHAIN PHARMACY,AL,MONROE,9193,3.027,500.0,10.0,201201,288.0
22838,FL,CHAIN PHARMACY,AL,MONROE,9193,1.5135,500.0,5.0,201205,326.0
22929,AR,CHAIN PHARMACY,AL,LIMESTONE,9193,1.8162,300.0,10.0,201009,591.0
22931,AR,CHAIN PHARMACY,AL,LIMESTONE,9193,3.027,500.0,10.0,201010,703.0
22936,AR,CHAIN PHARMACY,AL,LIMESTONE,9193,0.3027,100.0,5.0,201102,655.0
22937,AR,CHAIN PHARMACY,AL,LIMESTONE,9193,1.2108,200.0,10.0,201103,706.0
22946,AR,CHAIN PHARMACY,AL,LIMESTONE,9193,0.6054,100.0,10.0,201204,727.0
22948,AR,CHAIN PHARMACY,AL,LIMESTONE,9193,1.5135,500.0,5.0,201206,772.0
22953,AR,CHAIN PHARMACY,AL,LIMESTONE,9193,0.3027,100.0,5.0,201210,919.0
22954,AR,CHAIN PHARMACY,AL,LIMESTONE,9193,0.6054,100.0,10.0,201211,898.0
23065,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,2.27025,500.0,7.5,200712,373.0
23082,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,1.5135,500.0,5.0,200812,462.0
23085,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,0.45405,100.0,7.5,200903,547.0
23086,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,2.27025,500.0,7.5,200904,486.0
23088,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,1.2108,200.0,10.0,200907,563.0
23093,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,2.27025,500.0,7.5,200911,498.0
23098,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,2.4216,400.0,10.0,201001,479.0
23099,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,0.45405,100.0,7.5,201006,487.0
23102,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,0.45405,100.0,7.5,201009,556.0
23105,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,4.2378,700.0,10.0,201011,552.0
23106,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,0.6054,100.0,10.0,201012,535.0
23107,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,0.45405,100.0,7.5,201101,506.0
23119,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,2.27025,500.0,7.5,201108,503.0
23123,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,2.27025,500.0,7.5,201112,552.0
23125,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,3.027,500.0,10.0,201202,619.0
23128,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,1.5135,500.0,5.0,201204,478.0
23131,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,1.2108,200.0,10.0,201205,672.0
23133,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,2.27025,500.0,7.5,201207,535.0
23134,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,3.027,500.0,10.0,201208,658.0
23135,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,0.6054,100.0,10.0,201209,597.0
23138,AR,CHAIN PHARMACY,AL,LAWRENCE,9193,1.5135,500.0,5.0,201212,612.0
23144,AR,CHAIN PHARMACY,AL,FRANKLIN,9193,1.2108,200.0,10.0,200802,678.0
23161,AR,CHAIN PHARMACY,AL,FRANKLIN,9193,0.45405,100.0,7.5,200904,864.0
23168,AR,CHAIN PHARMACY,AL,FRANKLIN,9193,0.6054,100.0,10.0,200912,849.0
23171,AR,CHAIN PHARMACY,AL,FRANKLIN,9193,1.8162,300.0,10.0,201002,756.0
23172,AR,CHAIN PHARMACY,AL,FRANKLIN,9193,0.9081,200.0,7.5,201003,817.0
23175,AR,CHAIN PHARMACY,AL,FRANKLIN,9193,0.6054,100.0,10.0,201006,832.0
23177,AR,CHAIN PHARMACY,AL,FRANKLIN,9193,0.45405,100.0,7.5,201007,848.0
23188,AR,CHAIN PHARMACY,AL,FRANKLIN,9193,1.2108,200.0,10.0,201101,756.0
23192,AR,CHAIN PHARMACY,AL,FRANKLIN,9193,0.45405,100.0,7.5,201104,805.0
23194,AR,CHAIN PHARMACY,AL,FRANKLIN,9193,1.36215,300.0,7.5,201106,895.0
23204,AR,CHAIN PHARMACY,AL,FRANKLIN,9193,0.45405,100.0,7.5,201203,752.0
23209,AR,CHAIN PHARMACY,AL,FRANKLIN,9193,0.9081,200.0,7.5,201205,837.0
23213,AR,CHAIN PHARMACY,AL,FRANKLIN,9193,2.4216,400.0,10.0,201207,828.0
23215,AR,CHAIN PHARMACY,AL,FRANKLIN,9193,1.8162,300.0,10.0,201208,934.0
23413,AR,CHAIN PHARMACY,AL,COLBERT,9193,2.4216,400.0,10.0,201109,1363.0
23572,AR,CHAIN PHARMACY,AL,LAUDERDALE,9193,1.2108,200.0,10.0,201110,1393.0
23772,FL,PRACTITIONER,AL,PICKENS,9193,3.027,500.0,10.0,200709,186.0
23776,FL,RETAIL PHARMACY,AL,PERRY,9193,3.027,500.0,10.0,200711,20.0
23801,FL,RETAIL PHARMACY,AL,LOWNDES,9193,6.0539999999999985,1000.0,10.0,201110,42.0
23804,FL,RETAIL PHARMACY,AL,ESCAMBIA,9193,3.027,500.0,10.0,201208,821.0
23836,FL,PRACTITIONER,AL,ESCAMBIA,9143,4.0338,900.0,5.0,200703,330.0
23851,FL,RETAIL PHARMACY,AL,MONROE,9193,3.027,500.0,10.0,201106,328.0
23866,FL,RETAIL PHARMACY,AL,LIMESTONE,9193,3.027,500.0,10.0,201107,661.0
23874,FL,RETAIL PHARMACY,AL,CHEROKEE,9193,6.0539999999999985,1000.0,10.0,201201,538.0
23878,FL,RETAIL PHARMACY,AL,MARION,9193,3.027,500.0,10.0,200909,662.0
23910,AL,RETAIL PHARMACY,AL,MONTGOMERY,9143,1.34475,200.0,7.5,200909,833.0
23924,AL,RETAIL PHARMACY,AL,MONTGOMERY,9143,0.672375,100.0,7.5,201111,1075.0
23983,AL,RETAIL PHARMACY,AL,MONTGOMERY,9143,0.44825,100.0,5.0,201208,1204.0
23992,AL,RETAIL PHARMACY,AL,BLOUNT,9143,7.1720000000000015,100.0,80.0,200711,153.0
24008,AL,RETAIL PHARMACY,AL,FAYETTE,9193,9.081,2000.0,7.5,200704,188.0
24009,AL,RETAIL PHARMACY,AL,FAYETTE,9193,4.5405,1000.0,7.5,200711,188.0
24040,AL,RETAIL PHARMACY,AL,JEFFERSON,9143,8.0685,300.0,30.0,201208,7355.0
24044,AL,RETAIL PHARMACY,AL,MARSHALL,9143,1.793,400.0,5.0,200612,461.0
24049,AL,RETAIL PHARMACY,AL,MARSHALL,9143,0.44825,100.0,5.0,200707,440.0
24057,AL,RETAIL PHARMACY,AL,MARSHALL,9143,3.5860000000000003,100.0,40.0,200808,512.0
24108,AL,RETAIL PHARMACY,AL,CALHOUN,9143,7.1720000000000015,100.0,80.0,200709,757.0
24141,AL,RETAIL PHARMACY,AL,CALHOUN,9143,10.758,400.0,30.0,201011,1178.0
24144,AL,RETAIL PHARMACY,AL,CALHOUN,9143,1.793,100.0,20.0,201105,1336.0
24151,AL,RETAIL PHARMACY,AL,CALHOUN,9143,0.672375,100.0,7.5,201109,1355.0
24165,AL,RETAIL PHARMACY,AL,CALHOUN,9143,1.793,200.0,10.0,201207,1547.0
24166,AL,RETAIL PHARMACY,AL,CALHOUN,9143,0.8965,100.0,10.0,201208,1752.0
24172,AL,RETAIL PHARMACY,AL,CALHOUN,9143,2.6895,200.0,15.0,201211,1652.0
24173,AL,RETAIL PHARMACY,AL,CALHOUN,9143,8.0685,300.0,30.0,201212,1511.0
24181,AL,RETAIL PHARMACY,AL,FAYETTE,9143,5.379,300.0,20.0,200607,56.0
24184,AL,RETAIL PHARMACY,AL,FAYETTE,9143,2.6895,300.0,10.0,200609,57.0
24185,AL,RETAIL PHARMACY,AL,FAYETTE,9143,3.5860000000000003,200.0,20.0,200610,39.0
24186,AL,RETAIL PHARMACY,AL,FAYETTE,9193,1.5135,500.0,5.0,200611,160.0
24188,AL,RETAIL PHARMACY,AL,FAYETTE,9193,3.027,1000.0,5.0,200702,168.0
24189,AL,RETAIL PHARMACY,AL,FAYETTE,9143,5.379,300.0,20.0,200703,99.0
24190,AL,RETAIL PHARMACY,AL,FAYETTE,9143,0.8965,100.0,10.0,200705,62.0
24192,AL,RETAIL PHARMACY,AL,FAYETTE,9143,0.44825,100.0,5.0,200706,53.0
24193,AL,RETAIL PHARMACY,AL,FAYETTE,9143,7.1720000000000015,100.0,80.0,200707,63.0
24194,AL,RETAIL PHARMACY,AL,FAYETTE,9193,0.3027,100.0,5.0,201106,183.0
24195,AL,RETAIL PHARMACY,AL,FAYETTE,9143,1.793,200.0,10.0,201106,90.0
24197,AL,RETAIL PHARMACY,AL,FAYETTE,9193,4.5405,1000.0,7.5,201108,166.0
24198,AL,RETAIL PHARMACY,AL,FAYETTE,9143,1.793,200.0,10.0,201108,88.0
24200,AL,RETAIL PHARMACY,AL,FAYETTE,9143,0.8965,100.0,10.0,201109,123.0
24201,AL,RETAIL PHARMACY,AL,FAYETTE,9193,6.0539999999999985,1000.0,10.0,201110,168.0
24203,AL,RETAIL PHARMACY,AL,FAYETTE,9193,6.0539999999999985,1000.0,10.0,201111,221.0
24206,AL,RETAIL PHARMACY,AL,FAYETTE,9193,6.0539999999999985,1000.0,10.0,201112,197.0
24207,AL,RETAIL PHARMACY,AL,FAYETTE,9193,3.027,500.0,10.0,201201,177.0
24208,AL,RETAIL PHARMACY,AL,FAYETTE,9193,3.027,500.0,10.0,201204,184.0
24210,AL,RETAIL PHARMACY,AL,FAYETTE,9193,2.27025,500.0,7.5,201205,206.0
24212,AL,RETAIL PHARMACY,AL,FAYETTE,9143,16.137,600.0,30.0,201205,109.0
24213,AL,RETAIL PHARMACY,AL,FAYETTE,9193,1.5135,500.0,5.0,201206,189.0
24214,AL,RETAIL PHARMACY,AL,FAYETTE,9143,1.793,200.0,10.0,201206,125.0
24215,AL,RETAIL PHARMACY,AL,FAYETTE,9193,2.27025,500.0,7.5,201207,213.0
24217,AL,RETAIL PHARMACY,AL,FAYETTE,9143,1.793,100.0,20.0,201207,125.0
24219,AL,RETAIL PHARMACY,AL,FAYETTE,9143,1.34475,200.0,7.5,201209,149.0
24220,AL,RETAIL PHARMACY,AL,FAYETTE,9143,0.672375,100.0,7.5,201210,148.0
24221,AL,RETAIL PHARMACY,AL,FAYETTE,9193,6.0539999999999985,1000.0,10.0,201210,263.0
24224,AL,RETAIL PHARMACY,AL,FAYETTE,9143,3.5860000000000003,100.0,40.0,201212,136.0
24243,AL,RETAIL PHARMACY,AL,DE KALB,9143,12.550999999999998,700.0,20.0,200701,255.0
24244,AL,RETAIL PHARMACY,AL,DE KALB,9143,4.03425,300.0,15.0,200703,347.0
24252,AL,RETAIL PHARMACY,AL,ETOWAH,9143,7.1720000000000015,400.0,20.0,200707,1275.0
24262,AL,RETAIL PHARMACY,AL,ETOWAH,9143,3.5860000000000003,200.0,20.0,200904,1626.0
24280,AL,RETAIL PHARMACY,AL,ETOWAH,9143,4.03425,300.0,15.0,201009,1475.0
24282,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,4.5405,1000.0,7.5,200601,87.0
24283,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,0.45405,100.0,7.5,200603,71.0
24285,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,7.1720000000000015,200.0,40.0,200606,11.0
24287,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,0.3027,100.0,5.0,200608,117.0
24288,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,4.5405,1000.0,7.5,200610,240.0
24289,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,4.5405,1000.0,7.5,200611,57.0
24290,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,1.793,100.0,20.0,200611,19.0
24291,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,6.0539999999999985,1000.0,10.0,200612,74.0
24292,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,3.027,1000.0,5.0,200701,70.0
24293,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,3.5860000000000003,100.0,40.0,200702,22.0
24294,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,1.5135,500.0,5.0,200703,78.0
24295,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,5.379,200.0,30.0,200703,22.0
24296,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,1.5135,500.0,5.0,200704,79.0
24297,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,1.793,100.0,20.0,200711,24.0
24298,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,0.672375,100.0,7.5,200712,17.0
24299,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,7.1720000000000015,100.0,80.0,200801,15.0
24300,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,2.27025,500.0,7.5,200802,65.0
24301,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,3.5860000000000003,100.0,40.0,200803,31.0
24303,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,3.027,500.0,10.0,200803,79.0
24304,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,0.45405,100.0,7.5,200805,67.0
24305,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,1.793,100.0,20.0,200807,30.0
24306,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,0.8965,100.0,10.0,200808,22.0
24308,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,6.0539999999999985,1000.0,10.0,200809,68.0
24309,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,3.5860000000000003,100.0,40.0,200810,23.0
24311,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,0.6054,100.0,10.0,200812,90.0
24313,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,0.8965,100.0,10.0,200902,29.0
24314,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,4.5405,1000.0,7.5,200903,96.0
24315,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,4.5405,1000.0,7.5,200904,107.0
24316,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,7.1720000000000015,100.0,80.0,200904,62.0
24319,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,2.6895,300.0,10.0,200909,32.0
24321,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,3.5860000000000003,100.0,40.0,200910,26.0
24322,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,8.0685,300.0,30.0,201001,35.0
24323,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,3.027,500.0,10.0,201001,83.0
24324,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,3.027,500.0,10.0,201002,86.0
24325,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,2.27025,500.0,7.5,201005,100.0
24326,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,1.793,200.0,10.0,201006,27.0
24327,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,4.5405,1000.0,7.5,201007,110.0
24328,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,7.1720000000000015,100.0,80.0,201007,39.0
24330,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,3.027,500.0,10.0,201008,121.0
24331,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,1.793,200.0,10.0,201008,30.0
24332,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,0.8965,200.0,5.0,201009,42.0
24334,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,1.793,200.0,10.0,201010,37.0
24335,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,2.6895,200.0,15.0,201011,36.0
24336,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,6.0539999999999985,1000.0,10.0,201012,116.0
24339,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,32.274,1200.0,30.0,201012,56.0
24340,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,5.379,600.0,10.0,201101,64.0
24341,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,6.0539999999999985,1000.0,10.0,201102,112.0
24343,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,6.0539999999999985,1000.0,10.0,201105,128.0
24345,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,1.793,100.0,20.0,201105,54.0
24346,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,1.2108,200.0,10.0,201106,104.0
24347,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,2.27025,500.0,7.5,201107,118.0
24349,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,7.1720000000000015,100.0,80.0,201107,57.0
24350,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,1.793,100.0,20.0,201108,47.0
24351,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,7.1720000000000015,100.0,80.0,201109,43.0
24352,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,3.027,500.0,10.0,201110,101.0
24353,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,7.1720000000000015,100.0,80.0,201111,65.0
24354,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,0.6054,100.0,10.0,201111,106.0
24355,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,1.793,200.0,10.0,201112,60.0
24356,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,2.27025,500.0,7.5,201112,140.0
24358,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,2.6895,100.0,30.0,201201,81.0
24359,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,2.27025,500.0,7.5,201201,116.0
24361,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,3.027,500.0,10.0,201203,136.0
24364,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,0.45405,100.0,7.5,201205,131.0
24365,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,2.6895,200.0,15.0,201207,61.0
24366,AL,RETAIL PHARMACY,AL,CLEBURNE,9143,1.793,200.0,10.0,201208,52.0
24367,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,3.027,500.0,10.0,201208,120.0
24369,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,0.45405,100.0,7.5,201209,105.0
24370,AL,RETAIL PHARMACY,AL,CLEBURNE,9193,0.45405,100.0,7.5,201211,123.0
24372,AL,RETAIL PHARMACY,AL,COVINGTON,9193,0.45405,100.0,7.5,200812,695.0
