,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,year/month,quantity
1589,HI,RETAIL PHARMACY,HI,MAUI,9193,2.27025,500.0,7.5,200712,1161.0
1599,HI,RETAIL PHARMACY,HI,MAUI,9193,0.3027,100.0,5.0,200809,1192.0
1603,HI,RETAIL PHARMACY,HI,KAUAI,9143,32.274,1200.0,30.0,200603,1434.0
1605,HI,RETAIL PHARMACY,HI,KAUAI,9193,2.27025,500.0,7.5,200612,337.0
1643,HI,RETAIL PHARMACY,HI,HONOLULU,9143,1.34475,300.0,5.0,201207,7123.0
1644,HI,RETAIL PHARMACY,HI,HONOLULU,9193,0.45405,100.0,7.5,201209,3595.0
1674,HI,RETAIL PHARMACY,HI,HONOLULU,9143,0.8964,200.0,5.0,200712,3836.0
1709,HI,RETAIL PHARMACY,HI,HONOLULU,9143,7.1720000000000015,100.0,80.0,201005,5087.0
1728,HI,RETAIL PHARMACY,HI,HONOLULU,9143,1.34475,300.0,5.0,201202,6348.0
1730,HI,RETAIL PHARMACY,HI,HONOLULU,9143,2.24125,500.0,5.0,201203,6613.0
1731,HI,RETAIL PHARMACY,HI,HONOLULU,9143,2.24125,500.0,5.0,201204,6402.0
1741,HI,RETAIL PHARMACY,HI,HONOLULU,9143,1.34475,300.0,5.0,201211,6905.0
1751,HI,RETAIL PHARMACY,HI,HAWAII,9143,0.8965,200.0,5.0,200712,1794.0
1777,HI,RETAIL PHARMACY,HI,HONOLULU,9193,0.6054,100.0,10.0,200609,3039.0
1893,HI,RETAIL PHARMACY,HI,HAWAII,9143,3.5860000000000003,400.0,10.0,200812,2381.0
1956,HI,RETAIL PHARMACY,HI,HAWAII,9143,2.24125,500.0,5.0,200912,2312.0
2024,HI,RETAIL PHARMACY,HI,HONOLULU,9193,0.3027,100.0,5.0,200906,3308.0
2823,HI,CHAIN PHARMACY,HI,KAUAI,9193,3.027,500.0,10.0,200601,361.0
2826,HI,CHAIN PHARMACY,HI,KAUAI,9193,0.6054,100.0,10.0,200605,372.0
2827,HI,CHAIN PHARMACY,HI,KAUAI,9143,1.34475,300.0,5.0,200606,1327.0
2828,HI,CHAIN PHARMACY,HI,KAUAI,9193,1.5135,500.0,5.0,200606,383.0
2830,HI,CHAIN PHARMACY,HI,KAUAI,9193,3.027,500.0,10.0,200607,316.0
2832,HI,CHAIN PHARMACY,HI,KAUAI,9193,1.5135,500.0,5.0,200608,361.0
2833,HI,CHAIN PHARMACY,HI,KAUAI,9193,1.5135,500.0,5.0,200609,324.0
2834,HI,CHAIN PHARMACY,HI,KAUAI,9143,7.1720000000000015,100.0,80.0,200611,874.0
2835,HI,CHAIN PHARMACY,HI,KAUAI,9143,4.4825,1000.0,5.0,200701,1115.0
2839,HI,CHAIN PHARMACY,HI,KAUAI,9143,7.1720000000000015,100.0,80.0,200705,1092.0
2840,HI,CHAIN PHARMACY,HI,KAUAI,9193,4.5405,1000.0,7.5,200705,490.0
2842,HI,CHAIN PHARMACY,HI,KAUAI,9143,4.93075,1100.0,5.0,200706,662.0
2844,HI,CHAIN PHARMACY,HI,KAUAI,9193,2.27025,500.0,7.5,200706,484.0
2845,HI,CHAIN PHARMACY,HI,KAUAI,9193,0.9081,200.0,7.5,200707,527.0
2854,HI,CHAIN PHARMACY,HI,KAUAI,9143,1.34475,200.0,7.5,200711,971.0
2856,HI,CHAIN PHARMACY,HI,KAUAI,9143,3.5860000000000003,100.0,40.0,200712,747.0
2857,HI,CHAIN PHARMACY,HI,KAUAI,9143,2.6895,300.0,10.0,200802,716.0
2859,HI,CHAIN PHARMACY,HI,KAUAI,9143,2.24125,500.0,5.0,200804,951.0
2862,HI,CHAIN PHARMACY,HI,KAUAI,9193,0.15135,100.0,2.5,200809,532.0
2865,HI,CHAIN PHARMACY,HI,KAUAI,9193,3.027,500.0,10.0,200901,543.0
2866,HI,CHAIN PHARMACY,HI,KAUAI,9193,2.27025,500.0,7.5,200902,488.0
2869,HI,CHAIN PHARMACY,HI,KAUAI,9193,2.27025,500.0,7.5,200904,564.0
2871,HI,CHAIN PHARMACY,HI,KAUAI,9193,2.27025,500.0,7.5,200905,505.0
2877,HI,CHAIN PHARMACY,HI,KAUAI,9193,0.45405,100.0,7.5,200908,462.0
2878,HI,CHAIN PHARMACY,HI,KAUAI,9193,3.027,500.0,10.0,200909,482.0
2881,HI,CHAIN PHARMACY,HI,KAUAI,9193,0.6054,100.0,10.0,200910,425.0
2884,HI,CHAIN PHARMACY,HI,KAUAI,9193,0.45405,100.0,7.5,200912,435.0
2885,HI,CHAIN PHARMACY,HI,KAUAI,9143,1.34475,300.0,5.0,201001,1069.0
2887,HI,CHAIN PHARMACY,HI,KAUAI,9143,32.274,1200.0,30.0,201002,1243.0
2888,HI,CHAIN PHARMACY,HI,KAUAI,9193,1.5135,500.0,5.0,201003,471.0
2897,HI,CHAIN PHARMACY,HI,KAUAI,9193,0.45405,100.0,7.5,201008,464.0
2900,HI,CHAIN PHARMACY,HI,KAUAI,9193,2.27025,500.0,7.5,201010,418.0
2902,HI,CHAIN PHARMACY,HI,KAUAI,9193,6.0539999999999985,1000.0,10.0,201012,482.0
2903,HI,CHAIN PHARMACY,HI,KAUAI,9193,6.0539999999999985,1000.0,10.0,201101,434.0
2906,HI,CHAIN PHARMACY,HI,KAUAI,9193,3.027,500.0,10.0,201104,415.0
2907,HI,CHAIN PHARMACY,HI,KAUAI,9193,1.5135,500.0,5.0,201106,431.0
2914,HI,CHAIN PHARMACY,HI,KAUAI,9143,5.379,100.0,60.0,201111,1031.0
2916,HI,CHAIN PHARMACY,HI,KAUAI,9193,3.027,500.0,10.0,201201,410.0
3046,HI,RETAIL PHARMACY,HI,HAWAII,9193,9.081,1500.0,10.0,200906,1934.0
3105,HI,RETAIL PHARMACY,HI,HAWAII,9143,14.344,200.0,80.0,201210,2837.0
3128,HI,CHAIN PHARMACY,HI,MAUI,9193,0.3027,100.0,5.0,200806,1227.0
3141,HI,CHAIN PHARMACY,HI,MAUI,9143,6.72375,500.0,15.0,200907,2410.0
3142,HI,CHAIN PHARMACY,HI,MAUI,9143,13.4475,500.0,30.0,200908,2684.0
3143,HI,CHAIN PHARMACY,HI,MAUI,9193,0.6054,100.0,10.0,200909,1250.0
3149,HI,CHAIN PHARMACY,HI,MAUI,9143,0.8965,100.0,10.0,201002,2279.0
3167,HI,CHAIN PHARMACY,HI,MAUI,9143,26.895,1000.0,30.0,201109,3241.0
3215,HI,CHAIN PHARMACY,HI,MAUI,9193,0.6054,100.0,10.0,201107,1104.0
3216,HI,CHAIN PHARMACY,HI,MAUI,9193,3.027,500.0,10.0,201108,1170.0
3415,HI,RETAIL PHARMACY,HI,MAUI,9143,14.344,200.0,80.0,200904,3235.0
3450,HI,RETAIL PHARMACY,HI,MAUI,9143,3.5860000000000003,100.0,40.0,200601,1723.0
3453,HI,RETAIL PHARMACY,HI,MAUI,9193,1.2108,200.0,10.0,200603,949.0
3456,HI,RETAIL PHARMACY,HI,MAUI,9193,2.27025,500.0,7.5,200604,937.0
3483,HI,CHAIN PHARMACY,HI,KAUAI,9193,1.2108,200.0,10.0,201007,445.0
3493,HI,RETAIL PHARMACY,HI,MAUI,9193,0.6054,100.0,10.0,201110,980.0
3539,HI,CHAIN PHARMACY,HI,MAUI,9193,3.6324,600.0,10.0,201004,1183.0
3566,HI,CHAIN PHARMACY,HI,KAUAI,9143,4.4825,500.0,10.0,200805,1019.0
3572,HI,CHAIN PHARMACY,HI,KAUAI,9193,0.9081,300.0,5.0,200907,492.0
3574,HI,CHAIN PHARMACY,HI,KAUAI,9143,13.4475,500.0,30.0,200908,1144.0
3578,HI,CHAIN PHARMACY,HI,KAUAI,9143,4.03425,900.0,5.0,201005,1090.0
3579,HI,CHAIN PHARMACY,HI,KAUAI,9193,0.6054,200.0,5.0,201006,453.0
3581,HI,CHAIN PHARMACY,HI,KAUAI,9193,0.45405,100.0,7.5,201102,393.0
3582,HI,CHAIN PHARMACY,HI,KAUAI,9193,1.2108,400.0,5.0,201103,458.0
3630,HI,RETAIL PHARMACY,HI,KAUAI,9143,2.6895,300.0,10.0,201010,1157.0
3632,HI,RETAIL PHARMACY,HI,KAUAI,9143,1.34475,300.0,5.0,201103,1086.0
3636,HI,RETAIL PHARMACY,HI,KAUAI,9143,5.379,200.0,30.0,201112,935.0
3662,HI,RETAIL PHARMACY,HI,KAUAI,9193,0.6054,100.0,10.0,200906,555.0
3667,HI,RETAIL PHARMACY,HI,KAUAI,9193,1.5135,500.0,5.0,201204,402.0
3671,HI,RETAIL PHARMACY,HI,KAUAI,9193,3.027,500.0,10.0,200709,504.0
3675,HI,RETAIL PHARMACY,HI,KAUAI,9193,0.3027,100.0,5.0,200810,560.0
3691,HI,RETAIL PHARMACY,HI,KAUAI,9193,1.5135,500.0,5.0,201203,432.0
3851,HI,CHAIN PHARMACY,HI,MAUI,9193,0.9081,200.0,7.5,201209,1196.0
4402,NJ,RETAIL PHARMACY,HI,KAUAI,9193,4.5405,1500.0,5.0,200704,414.0
4655,PA,PRACTITIONER,HI,KAUAI,9193,0.09081,30.0,5.0,200702,374.0
4785,CA,CHAIN PHARMACY,HI,MAUI,9143,1.34475,100.0,15.0,201005,2647.0
4786,CA,CHAIN PHARMACY,HI,MAUI,9143,7.1720000000000015,200.0,40.0,201007,3256.0
4788,CA,CHAIN PHARMACY,HI,MAUI,9143,10.758,400.0,30.0,201010,3532.0
4801,CA,CHAIN PHARMACY,HI,MAUI,9143,5.379,400.0,15.0,201104,3020.0
4807,CA,CHAIN PHARMACY,HI,MAUI,9143,2.6895,300.0,10.0,201203,3138.0
5148,CA,CHAIN PHARMACY,HI,MAUI,9193,1.8162,400.0,7.5,200908,1050.0
5160,CA,CHAIN PHARMACY,HI,MAUI,9193,0.45405,100.0,7.5,201009,1200.0
5222,CA,CHAIN PHARMACY,HI,KAUAI,9193,6.0539999999999985,1000.0,10.0,201207,426.0
5270,CA,CHAIN PHARMACY,HI,KAUAI,9193,0.6054,100.0,10.0,201211,401.0
5323,OH,RETAIL PHARMACY,HI,KAUAI,9143,0.672375,100.0,7.5,200605,1070.0
5328,OH,RETAIL PHARMACY,HI,KAUAI,9193,3.027,500.0,10.0,200811,450.0
5332,OH,RETAIL PHARMACY,HI,KAUAI,9143,1.34475,100.0,15.0,200607,820.0
5602,HI,CHAIN PHARMACY,HI,KAUAI,9143,5.379,1200.0,5.0,200708,644.0
5603,HI,CHAIN PHARMACY,HI,KAUAI,9193,1.5135,500.0,5.0,200711,491.0
5608,HI,CHAIN PHARMACY,HI,KAUAI,9193,1.5135,500.0,5.0,200807,542.0
5895,HI,RETAIL PHARMACY,HI,KAUAI,9143,6.2755,1400.0,5.0,200601,1154.0
5896,HI,RETAIL PHARMACY,HI,KAUAI,9143,1.793,400.0,5.0,200609,1041.0
5897,HI,RETAIL PHARMACY,HI,KAUAI,9143,1.34475,300.0,5.0,200610,981.0
5898,HI,RETAIL PHARMACY,HI,KAUAI,9193,0.45405,100.0,7.5,200610,413.0
5900,HI,RETAIL PHARMACY,HI,KAUAI,9193,3.027,500.0,10.0,200603,412.0
5909,HI,RETAIL PHARMACY,HI,KAUAI,9193,0.3027,100.0,5.0,200611,374.0
5917,HI,RETAIL PHARMACY,HI,KAUAI,9193,1.2108,200.0,10.0,200801,549.0
5932,HI,RETAIL PHARMACY,HI,KAUAI,9143,13.4475,500.0,30.0,200806,912.0
5969,HI,RETAIL PHARMACY,HI,KAUAI,9143,0.8965,100.0,10.0,201009,1145.0
6004,HI,RETAIL PHARMACY,HI,KAUAI,9193,3.027,500.0,10.0,201206,349.0
6089,HI,CHAIN PHARMACY,HI,MAUI,9193,3.027,500.0,10.0,201106,1027.0
6356,HI,RETAIL PHARMACY,HI,MAUI,9143,21.516,2400.0,10.0,200706,1941.0
7915,HI,CHAIN PHARMACY,HI,KAUAI,9193,1.8162,300.0,10.0,201108,439.0
12360,HI,CHAIN PHARMACY,HI,KAUAI,9193,1.5135,500.0,5.0,201011,431.0
15328,OH,RETAIL PHARMACY,HI,KAUAI,9143,0.8964,200.0,5.0,200704,1282.0
18364,HI,CHAIN PHARMACY,HI,KAUAI,9143,0.8965,200.0,5.0,200602,1298.0
