,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,year/month,quantity
26286,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,3.6324,600.0,10.0,200905,709.0
26287,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,3.027,1000.0,5.0,200906,501.0
26289,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,3.6324,600.0,10.0,200907,704.0
26290,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,0.45405,100.0,7.5,200908,546.0
26294,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,1.5135,500.0,5.0,200909,569.0
26295,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,0.3027,100.0,5.0,200910,615.0
26296,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,1.36215,300.0,7.5,200911,655.0
26299,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,0.3027,100.0,5.0,200912,664.0
26301,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,0.6054,100.0,10.0,201001,557.0
26302,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,1.5135,500.0,5.0,201003,650.0
26312,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,0.3027,100.0,5.0,201008,708.0
26322,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,0.45405,100.0,7.5,201102,537.0
26324,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,0.9081,200.0,7.5,201103,628.0
26325,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,3.027,500.0,10.0,201104,561.0
26327,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,0.45405,100.0,7.5,201105,569.0
26330,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,0.45405,100.0,7.5,201106,595.0
26331,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,1.5135,500.0,5.0,201107,560.0
26335,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,0.3027,100.0,5.0,201108,619.0
26336,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,1.5135,500.0,5.0,201110,569.0
26340,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,1.5135,500.0,5.0,201111,601.0
26349,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,3.027,1000.0,5.0,201202,495.0
26351,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,3.027,500.0,10.0,201203,564.0
26360,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,0.6054,100.0,10.0,201209,346.0
26363,CA,CHAIN PHARMACY,WA,OKANOGAN,9193,0.45405,100.0,7.5,201212,399.0
26366,CA,CHAIN PHARMACY,WA,GRANT,9193,1.36215,300.0,7.5,200601,560.0
26369,CA,CHAIN PHARMACY,WA,GRANT,9193,1.8162,400.0,7.5,200602,588.0
26370,CA,CHAIN PHARMACY,WA,GRANT,9193,1.5135,500.0,5.0,200603,711.0
26371,CA,CHAIN PHARMACY,WA,GRANT,9193,1.5135,500.0,5.0,200604,577.0
26375,CA,CHAIN PHARMACY,WA,GRANT,9193,1.5135,500.0,5.0,200610,659.0
26379,CA,CHAIN PHARMACY,WA,GRANT,9193,0.3027,100.0,5.0,200612,658.0
26381,CA,CHAIN PHARMACY,WA,GRANT,9193,0.45405,100.0,7.5,200704,638.0
26382,CA,CHAIN PHARMACY,WA,GRANT,9193,1.5135,500.0,5.0,200705,734.0
26384,CA,CHAIN PHARMACY,WA,GRANT,9193,0.45405,100.0,7.5,200707,745.0
26385,CA,CHAIN PHARMACY,WA,GRANT,9193,1.5135,500.0,5.0,200709,652.0
26389,CA,CHAIN PHARMACY,WA,GRANT,9193,1.5135,500.0,5.0,200712,626.0
26393,CA,CHAIN PHARMACY,WA,GRANT,9193,0.9081,200.0,7.5,200809,737.0
26401,CA,CHAIN PHARMACY,WA,GRANT,9193,3.027,1000.0,5.0,200906,743.0
26408,CA,CHAIN PHARMACY,WA,GRANT,9193,0.45405,100.0,7.5,200909,762.0
26410,CA,CHAIN PHARMACY,WA,GRANT,9193,0.45405,100.0,7.5,200910,935.0
26412,CA,CHAIN PHARMACY,WA,GRANT,9193,1.5135,500.0,5.0,201001,736.0
26413,CA,CHAIN PHARMACY,WA,GRANT,9193,4.2378,700.0,10.0,201004,855.0
26416,CA,CHAIN PHARMACY,WA,GRANT,9193,0.45405,100.0,7.5,201005,751.0
26417,CA,CHAIN PHARMACY,WA,GRANT,9193,0.45405,100.0,7.5,201007,848.0
26424,CA,CHAIN PHARMACY,WA,GRANT,9193,1.5135,500.0,5.0,201012,910.0
26426,CA,CHAIN PHARMACY,WA,GRANT,9193,0.3027,100.0,5.0,201102,803.0
26446,CA,CHAIN PHARMACY,WA,GRANT,9193,0.6054,100.0,10.0,201206,734.0
26455,CA,CHAIN PHARMACY,WA,STEVENS,9193,1.36215,300.0,7.5,200601,395.0
26457,CA,CHAIN PHARMACY,WA,STEVENS,9193,1.8162,300.0,10.0,200604,399.0
26458,CA,CHAIN PHARMACY,WA,STEVENS,9193,1.2108,200.0,10.0,200605,463.0
26460,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.6054,100.0,10.0,200608,494.0
26465,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.6054,100.0,10.0,200610,490.0
26467,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.9081,200.0,7.5,200611,495.0
26468,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.9081,200.0,7.5,200612,507.0
26469,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.6054,100.0,10.0,200701,541.0
26471,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.3027,100.0,5.0,200703,546.0
26472,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.45405,100.0,7.5,200704,485.0
26474,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.45405,100.0,7.5,200705,551.0
26479,CA,CHAIN PHARMACY,WA,STEVENS,9193,3.6324,600.0,10.0,200706,544.0
26480,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.45405,100.0,7.5,200707,559.0
26486,CA,CHAIN PHARMACY,WA,STEVENS,9193,1.8162,400.0,7.5,200709,460.0
26488,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.45405,100.0,7.5,200711,564.0
26494,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.6054,100.0,10.0,200802,558.0
26496,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.6054,100.0,10.0,200804,564.0
26501,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.45405,100.0,7.5,200807,612.0
26507,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.6054,100.0,10.0,200901,676.0
26510,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.45405,100.0,7.5,200902,519.0
26512,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.6054,100.0,10.0,200903,548.0
26513,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.9081,200.0,7.5,200904,553.0
26514,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.6054,200.0,5.0,200905,611.0
26517,CA,CHAIN PHARMACY,WA,STEVENS,9193,2.27025,500.0,7.5,200906,529.0
26518,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.3027,100.0,5.0,200907,642.0
26523,CA,CHAIN PHARMACY,WA,STEVENS,9193,1.2108,200.0,10.0,200909,630.0
26528,CA,CHAIN PHARMACY,WA,STEVENS,9193,1.8162,400.0,7.5,200911,569.0
26529,CA,CHAIN PHARMACY,WA,STEVENS,9193,1.5135,500.0,5.0,200912,666.0
26534,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.6054,200.0,5.0,201001,616.0
26537,CA,CHAIN PHARMACY,WA,STEVENS,9193,2.4216,400.0,10.0,201002,589.0
26539,CA,CHAIN PHARMACY,WA,STEVENS,9193,1.36215,300.0,7.5,201003,660.0
26540,CA,CHAIN PHARMACY,WA,STEVENS,9193,1.8162,400.0,7.5,201004,677.0
26541,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.45405,100.0,7.5,201006,665.0
26543,CA,CHAIN PHARMACY,WA,STEVENS,9193,6.6594,1100.0,10.0,201007,709.0
26549,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.9081,200.0,7.5,201009,689.0
26550,CA,CHAIN PHARMACY,WA,STEVENS,9193,1.8162,400.0,7.5,201010,662.0
26557,CA,CHAIN PHARMACY,WA,STEVENS,9193,0.6054,200.0,5.0,201102,635.0
26701,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.3027,100.0,5.0,200602,474.0
26703,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,3.027,1000.0,5.0,200605,497.0
26709,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,1.5135,500.0,5.0,200608,604.0
26711,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.3027,100.0,5.0,200609,531.0
26712,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,1.5135,500.0,5.0,200610,566.0
26716,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,3.027,1000.0,5.0,200611,625.0
26720,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.45405,100.0,7.5,200701,670.0
26722,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.45405,100.0,7.5,200702,604.0
26726,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,1.36215,300.0,7.5,200703,670.0
26736,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,3.027,1000.0,5.0,200706,695.0
26738,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.3027,100.0,5.0,200707,623.0
26740,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.9081,200.0,7.5,200709,649.0
26741,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.45405,100.0,7.5,200710,697.0
26745,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.45405,100.0,7.5,200802,653.0
26752,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.45405,100.0,7.5,200805,686.0
26755,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.6054,100.0,10.0,200807,778.0
26756,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.6054,100.0,10.0,200809,679.0
26758,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,1.2108,200.0,10.0,200810,697.0
26760,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.3027,100.0,5.0,200901,692.0
26762,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.6054,100.0,10.0,200904,621.0
26763,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.9081,200.0,7.5,200905,660.0
26766,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,3.027,1000.0,5.0,200906,614.0
26767,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,3.027,1000.0,5.0,200907,708.0
26769,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.6054,100.0,10.0,200908,691.0
26772,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.45405,100.0,7.5,200910,654.0
26773,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,1.36215,300.0,7.5,200912,734.0
26774,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.9081,200.0,7.5,201001,623.0
26777,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,1.5135,500.0,5.0,201002,613.0
26778,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,6.0539999999999985,2000.0,5.0,201004,625.0
26781,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.45405,100.0,7.5,201005,700.0
26782,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.6054,100.0,10.0,201007,636.0
26786,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.6054,100.0,10.0,201008,655.0
26789,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,1.5135,500.0,5.0,201009,713.0
26799,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.45405,100.0,7.5,201011,679.0
26801,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,1.5135,500.0,5.0,201012,662.0
26809,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.9081,200.0,7.5,201104,645.0
26816,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,3.027,1000.0,5.0,201107,751.0
26821,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.45405,100.0,7.5,201108,753.0
26825,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,1.8162,600.0,5.0,201111,701.0
26832,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,1.5135,500.0,5.0,201208,746.0
26833,CA,CHAIN PHARMACY,WA,GRAYS HARBOR,9193,0.6054,100.0,10.0,201209,672.0
26933,CA,CHAIN PHARMACY,WA,MASON,9193,0.6054,100.0,10.0,200601,276.0
26935,CA,CHAIN PHARMACY,WA,MASON,9193,0.6054,100.0,10.0,200603,392.0
26936,CA,CHAIN PHARMACY,WA,MASON,9193,0.45405,100.0,7.5,200605,399.0
26937,CA,CHAIN PHARMACY,WA,MASON,9193,3.027,1000.0,5.0,200606,395.0
26939,CA,CHAIN PHARMACY,WA,MASON,9193,1.2108,200.0,10.0,200607,379.0
26941,CA,CHAIN PHARMACY,WA,MASON,9193,0.45405,100.0,7.5,200608,398.0
26942,CA,CHAIN PHARMACY,WA,MASON,9193,1.5135,500.0,5.0,200609,390.0
26945,CA,CHAIN PHARMACY,WA,MASON,9193,0.45405,100.0,7.5,200612,396.0
26946,CA,CHAIN PHARMACY,WA,MASON,9193,0.45405,100.0,7.5,200701,391.0
26948,CA,CHAIN PHARMACY,WA,MASON,9193,3.027,1000.0,5.0,200702,347.0
26950,CA,CHAIN PHARMACY,WA,MASON,9193,1.5135,500.0,5.0,200703,398.0
26951,CA,CHAIN PHARMACY,WA,MASON,9193,1.5135,500.0,5.0,200704,370.0
26954,CA,CHAIN PHARMACY,WA,MASON,9193,3.027,1000.0,5.0,200707,399.0
26956,CA,CHAIN PHARMACY,WA,MASON,9193,3.027,1000.0,5.0,200708,424.0
26963,CA,CHAIN PHARMACY,WA,MASON,9193,1.5135,500.0,5.0,200711,399.0
26965,CA,CHAIN PHARMACY,WA,MASON,9193,0.3027,100.0,5.0,200712,421.0
26966,CA,CHAIN PHARMACY,WA,MASON,9193,0.3027,100.0,5.0,200801,395.0
26969,CA,CHAIN PHARMACY,WA,MASON,9193,1.5135,500.0,5.0,200804,385.0
26973,CA,CHAIN PHARMACY,WA,MASON,9193,0.9081,200.0,7.5,200805,438.0
26980,CA,CHAIN PHARMACY,WA,MASON,9193,0.45405,100.0,7.5,200807,482.0
26985,CA,CHAIN PHARMACY,WA,MASON,9193,0.6054,100.0,10.0,200901,437.0
26987,CA,CHAIN PHARMACY,WA,MASON,9193,1.2108,200.0,10.0,200903,430.0
26988,CA,CHAIN PHARMACY,WA,MASON,9193,0.6054,100.0,10.0,200904,414.0
26989,CA,CHAIN PHARMACY,WA,MASON,9193,0.3027,100.0,5.0,200905,429.0
26999,CA,CHAIN PHARMACY,WA,MASON,9193,0.45405,100.0,7.5,200912,458.0
27003,CA,CHAIN PHARMACY,WA,MASON,9193,3.027,1000.0,5.0,201003,490.0
27004,CA,CHAIN PHARMACY,WA,MASON,9193,1.2108,200.0,10.0,201005,487.0
27005,CA,CHAIN PHARMACY,WA,MASON,9193,0.6054,100.0,10.0,201006,486.0
27008,CA,CHAIN PHARMACY,WA,MASON,9193,0.6054,100.0,10.0,201010,452.0
27009,CA,CHAIN PHARMACY,WA,MASON,9193,0.45405,100.0,7.5,201011,498.0
27017,CA,CHAIN PHARMACY,WA,MASON,9193,0.6054,100.0,10.0,201108,531.0
27019,CA,CHAIN PHARMACY,WA,MASON,9193,1.8162,300.0,10.0,201110,466.0
27021,CA,CHAIN PHARMACY,WA,MASON,9193,0.45405,100.0,7.5,201111,478.0
27022,CA,CHAIN PHARMACY,WA,MASON,9193,1.2108,200.0,10.0,201112,519.0
27033,CA,CHAIN PHARMACY,WA,CHELAN,9193,0.6054,100.0,10.0,200603,606.0
27034,CA,CHAIN PHARMACY,WA,CHELAN,9193,0.3027,100.0,5.0,200605,703.0
27035,CA,CHAIN PHARMACY,WA,CHELAN,9193,0.6054,100.0,10.0,200609,526.0
27036,CA,CHAIN PHARMACY,WA,CHELAN,9193,1.5135,500.0,5.0,200610,633.0
27038,CA,CHAIN PHARMACY,WA,CHELAN,9193,0.6054,100.0,10.0,200702,519.0
27039,CA,CHAIN PHARMACY,WA,CHELAN,9193,0.6054,100.0,10.0,200703,646.0
27040,CA,CHAIN PHARMACY,WA,CHELAN,9193,0.6054,100.0,10.0,200706,593.0
27041,CA,CHAIN PHARMACY,WA,CHELAN,9193,1.5135,500.0,5.0,200711,627.0
27043,CA,CHAIN PHARMACY,WA,CHELAN,9193,0.45405,100.0,7.5,200712,675.0
27049,CA,CHAIN PHARMACY,WA,CHELAN,9193,1.2108,200.0,10.0,200805,704.0
27057,CA,CHAIN PHARMACY,WA,CHELAN,9193,1.5135,500.0,5.0,200809,509.0
27058,CA,CHAIN PHARMACY,WA,CHELAN,9193,1.5135,500.0,5.0,200810,633.0
27060,CA,CHAIN PHARMACY,WA,CHELAN,9193,0.3027,100.0,5.0,200811,573.0
27068,CA,CHAIN PHARMACY,WA,CHELAN,9193,3.027,1000.0,5.0,200910,554.0
27077,CA,CHAIN PHARMACY,WA,CHELAN,9193,1.5135,500.0,5.0,201010,512.0
27085,CA,CHAIN PHARMACY,WA,CHELAN,9193,1.5135,500.0,5.0,201108,524.0
27094,CA,CHAIN PHARMACY,WA,CHELAN,9193,1.5135,500.0,5.0,201202,465.0
27096,CA,CHAIN PHARMACY,WA,CHELAN,9193,1.5135,500.0,5.0,201204,505.0
27097,CA,CHAIN PHARMACY,WA,CHELAN,9193,1.5135,500.0,5.0,201206,461.0
27101,CA,CHAIN PHARMACY,WA,CHELAN,9193,0.45405,100.0,7.5,201211,495.0
27209,CA,CHAIN PHARMACY,WA,LEWIS,9193,1.8162,400.0,7.5,200601,653.0
27210,CA,CHAIN PHARMACY,WA,LEWIS,9193,3.027,1000.0,5.0,200602,613.0
27223,CA,CHAIN PHARMACY,WA,LEWIS,9193,1.8162,300.0,10.0,200610,752.0
27232,CA,CHAIN PHARMACY,WA,LEWIS,9193,1.5135,500.0,5.0,200702,778.0
27236,CA,CHAIN PHARMACY,WA,LEWIS,9193,0.9081,200.0,7.5,200704,870.0
27237,CA,CHAIN PHARMACY,WA,LEWIS,9193,4.5405,1500.0,5.0,200705,833.0
27239,CA,CHAIN PHARMACY,WA,LEWIS,9193,0.45405,100.0,7.5,200706,871.0
27240,CA,CHAIN PHARMACY,WA,LEWIS,9193,0.45405,100.0,7.5,200707,834.0
27247,CA,CHAIN PHARMACY,WA,LEWIS,9193,1.5135,500.0,5.0,200709,886.0
27249,CA,CHAIN PHARMACY,WA,LEWIS,9193,0.45405,100.0,7.5,200710,866.0
27262,CA,CHAIN PHARMACY,WA,LEWIS,9193,4.5405,1500.0,5.0,200804,947.0
27278,CA,CHAIN PHARMACY,WA,LEWIS,9193,0.45405,100.0,7.5,200902,851.0
27287,CA,CHAIN PHARMACY,WA,LEWIS,9193,1.8162,300.0,10.0,200908,951.0
27289,CA,CHAIN PHARMACY,WA,LEWIS,9193,1.5135,500.0,5.0,200910,1011.0
27301,CA,CHAIN PHARMACY,WA,LEWIS,9193,1.36215,300.0,7.5,201004,994.0
27304,CA,CHAIN PHARMACY,WA,LEWIS,9193,3.027,1000.0,5.0,201006,1057.0
27307,CA,CHAIN PHARMACY,WA,LEWIS,9193,1.5135,500.0,5.0,201007,1042.0
27309,CA,CHAIN PHARMACY,WA,LEWIS,9193,1.36215,300.0,7.5,201008,1010.0
27312,CA,CHAIN PHARMACY,WA,LEWIS,9193,0.45405,100.0,7.5,201010,1017.0
27327,CA,CHAIN PHARMACY,WA,LEWIS,9193,1.2108,200.0,10.0,201108,1261.0
27331,CA,CHAIN PHARMACY,WA,LEWIS,9193,0.6054,100.0,10.0,201201,1023.0
27342,CA,CHAIN PHARMACY,WA,LEWIS,9193,0.45405,100.0,7.5,201209,1111.0
27344,CA,CHAIN PHARMACY,WA,LEWIS,9193,0.45405,100.0,7.5,201210,1268.0
27347,CA,CHAIN PHARMACY,WA,LEWIS,9193,0.9081,200.0,7.5,201212,1135.0
27529,CA,CHAIN PHARMACY,WA,CLALLAM,9193,1.2108,200.0,10.0,200601,639.0
27531,CA,CHAIN PHARMACY,WA,CLALLAM,9193,0.45405,100.0,7.5,200603,721.0
27532,CA,CHAIN PHARMACY,WA,CLALLAM,9193,0.6054,100.0,10.0,200608,848.0
27534,CA,CHAIN PHARMACY,WA,CLALLAM,9193,0.6054,100.0,10.0,200609,810.0
27535,CA,CHAIN PHARMACY,WA,CLALLAM,9193,1.2108,200.0,10.0,200611,846.0
27536,CA,CHAIN PHARMACY,WA,CLALLAM,9193,0.45405,100.0,7.5,200612,829.0
27539,CA,CHAIN PHARMACY,WA,CLALLAM,9193,0.6054,100.0,10.0,200702,791.0
27543,CA,CHAIN PHARMACY,WA,CLALLAM,9193,1.2108,200.0,10.0,200704,889.0
27546,CA,CHAIN PHARMACY,WA,CLALLAM,9193,1.5135,500.0,5.0,200707,905.0
27549,CA,CHAIN PHARMACY,WA,CLALLAM,9193,1.5135,500.0,5.0,200709,876.0
27557,CA,CHAIN PHARMACY,WA,CLALLAM,9193,0.45405,100.0,7.5,200801,880.0
27559,CA,CHAIN PHARMACY,WA,CLALLAM,9193,1.2108,200.0,10.0,200802,867.0
27560,CA,CHAIN PHARMACY,WA,CLALLAM,9193,2.4216,400.0,10.0,200803,949.0
27561,CA,CHAIN PHARMACY,WA,CLALLAM,9193,1.8162,300.0,10.0,200804,894.0
27563,CA,CHAIN PHARMACY,WA,CLALLAM,9193,0.9081,200.0,7.5,200806,941.0
27565,CA,CHAIN PHARMACY,WA,CLALLAM,9193,0.45405,100.0,7.5,200807,1041.0
27571,CA,CHAIN PHARMACY,WA,CLALLAM,9193,0.9081,200.0,7.5,200811,843.0
27575,CA,CHAIN PHARMACY,WA,CLALLAM,9193,1.5135,500.0,5.0,200905,956.0
27577,CA,CHAIN PHARMACY,WA,CLALLAM,9193,0.45405,100.0,7.5,200907,977.0
27579,CA,CHAIN PHARMACY,WA,CLALLAM,9193,0.6054,200.0,5.0,200908,915.0
27580,CA,CHAIN PHARMACY,WA,CLALLAM,9193,0.45405,100.0,7.5,200909,929.0
27583,CA,CHAIN PHARMACY,WA,CLALLAM,9193,0.45405,100.0,7.5,200910,987.0
27584,CA,CHAIN PHARMACY,WA,CLALLAM,9193,0.6054,100.0,10.0,201001,865.0
27599,CA,CHAIN PHARMACY,WA,CLALLAM,9193,1.5135,500.0,5.0,201102,982.0
27608,CA,CHAIN PHARMACY,WA,CLALLAM,9193,3.027,1000.0,5.0,201109,1131.0
27629,CA,CHAIN PHARMACY,WA,KITSAP,9193,0.45405,100.0,7.5,200609,1595.0
27630,CA,CHAIN PHARMACY,WA,KITSAP,9193,0.6054,100.0,10.0,200611,1695.0
27654,CA,CHAIN PHARMACY,WA,KITSAP,9193,0.45405,100.0,7.5,200911,1857.0
27760,CA,CHAIN PHARMACY,WA,COWLITZ,9193,0.3027,100.0,5.0,201102,2158.0
27824,CA,CHAIN PHARMACY,WA,WHATCOM,9193,0.45405,100.0,7.5,200606,951.0
27827,CA,CHAIN PHARMACY,WA,WHATCOM,9193,1.5135,500.0,5.0,200611,970.0
27828,CA,CHAIN PHARMACY,WA,WHATCOM,9193,0.45405,100.0,7.5,200703,1066.0
27850,CA,CHAIN PHARMACY,WA,WHATCOM,9193,3.027,1000.0,5.0,200903,1171.0
27858,CA,CHAIN PHARMACY,WA,WHATCOM,9193,0.9081,200.0,7.5,201005,1480.0
27870,CA,CHAIN PHARMACY,WA,WHATCOM,9193,0.9081,200.0,7.5,201110,1496.0
27877,CA,CHAIN PHARMACY,WA,WHATCOM,9193,0.45405,100.0,7.5,201204,1589.0
27878,CA,CHAIN PHARMACY,WA,WHATCOM,9193,0.45405,100.0,7.5,201205,1863.0
27882,CA,CHAIN PHARMACY,WA,WHATCOM,9193,1.5135,500.0,5.0,201209,1665.0
28059,CA,CHAIN PHARMACY,WA,SKAGIT,9193,1.5135,500.0,5.0,200608,855.0
28082,CA,CHAIN PHARMACY,WA,SKAGIT,9193,0.6054,100.0,10.0,200707,1046.0
28085,CA,CHAIN PHARMACY,WA,SKAGIT,9193,1.8162,300.0,10.0,200710,1280.0
28108,CA,CHAIN PHARMACY,WA,SKAGIT,9193,0.45405,100.0,7.5,200909,1043.0
28196,CA,CHAIN PHARMACY,WA,ISLAND,9193,0.6054,100.0,10.0,200602,296.0
28197,CA,CHAIN PHARMACY,WA,ISLAND,9193,1.5135,500.0,5.0,200604,309.0
28198,CA,CHAIN PHARMACY,WA,ISLAND,9193,0.45405,100.0,7.5,200606,355.0
28207,CA,CHAIN PHARMACY,WA,ISLAND,9193,0.6054,100.0,10.0,200706,332.0
28209,CA,CHAIN PHARMACY,WA,ISLAND,9193,1.5135,500.0,5.0,200707,316.0
28211,CA,CHAIN PHARMACY,WA,ISLAND,9193,0.45405,100.0,7.5,200708,395.0
28214,CA,CHAIN PHARMACY,WA,ISLAND,9193,1.5135,500.0,5.0,200711,323.0
28215,CA,CHAIN PHARMACY,WA,ISLAND,9193,1.5135,500.0,5.0,200712,359.0
28221,CA,CHAIN PHARMACY,WA,ISLAND,9193,0.45405,100.0,7.5,200905,367.0
28223,CA,CHAIN PHARMACY,WA,ISLAND,9193,0.6054,100.0,10.0,200907,365.0
28543,CA,CHAIN PHARMACY,WA,WALLA WALLA,9193,2.4216,400.0,10.0,200603,614.0
28656,CA,CHAIN PHARMACY,WA,WALLA WALLA,9193,1.2108,200.0,10.0,201203,892.0
28660,CA,CHAIN PHARMACY,WA,WALLA WALLA,9193,1.5135,500.0,5.0,201207,761.0
28864,CA,CHAIN PHARMACY,WA,ADAMS,9193,1.5135,500.0,5.0,200602,109.0
28865,CA,CHAIN PHARMACY,WA,ADAMS,9193,0.6054,100.0,10.0,200604,126.0
28866,CA,CHAIN PHARMACY,WA,ADAMS,9193,0.6054,100.0,10.0,200606,149.0
28867,CA,CHAIN PHARMACY,WA,ADAMS,9193,0.3027,100.0,5.0,200610,136.0
28868,CA,CHAIN PHARMACY,WA,ADAMS,9193,1.8162,300.0,10.0,200701,121.0
28870,CA,CHAIN PHARMACY,WA,ADAMS,9193,1.5135,500.0,5.0,200702,122.0
28872,CA,CHAIN PHARMACY,WA,ADAMS,9193,0.45405,100.0,7.5,200703,144.0
28873,CA,CHAIN PHARMACY,WA,ADAMS,9193,0.45405,100.0,7.5,200705,127.0
28875,CA,CHAIN PHARMACY,WA,ADAMS,9193,0.3027,100.0,5.0,200706,124.0
28876,CA,CHAIN PHARMACY,WA,ADAMS,9193,1.5135,500.0,5.0,200707,136.0
28878,CA,CHAIN PHARMACY,WA,ADAMS,9193,0.45405,100.0,7.5,200709,121.0
28879,CA,CHAIN PHARMACY,WA,ADAMS,9193,0.45405,100.0,7.5,200711,154.0
28882,CA,CHAIN PHARMACY,WA,ADAMS,9193,0.6054,100.0,10.0,200801,145.0
28883,CA,CHAIN PHARMACY,WA,ADAMS,9193,0.6054,100.0,10.0,200802,113.0
28884,CA,CHAIN PHARMACY,WA,ADAMS,9193,0.3027,100.0,5.0,200804,165.0
28885,CA,CHAIN PHARMACY,WA,ADAMS,9193,0.6054,100.0,10.0,200807,130.0
